oil,eqnr
90.22000122070312,179.60000610351562
88.26000213623047,180.0
89.80000305175781,178.5
89.52999877929688,178.60000610351562
88.48999786376953,182.5
90.18000030517578,185.0
88.63999938964844,164.8000030517578
88.04000091552734,162.39999389648438
89.98999786376953,162.6999969482422
94.0199966430664,165.39999389648438
92.12000274658203,164.3000030517578
91.69000244140625,164.6999969482422
91.29000091552734,161.5
90.12000274658203,160.6999969482422
91.4800033569336,161.1999969482422
90.87999725341797,159.89999389648438
92.45999908447266,162.89999389648438
94.77999877929688,166.8000030517578
93.87999725341797,169.0
97.83999633789062,169.10000610351562
97.5999984741211,169.89999389648438
96.79000091552734,165.0
94.38999938964844,161.89999389648438
95.54000091552734,166.5
94.37000274658203,162.1999969482422
92.22000122070312,157.0
91.06999969482422,152.0
92.91999816894531,152.39999389648438
90.9800033569336,151.8000030517578
89.5,146.60000610351562
88.75,143.8000030517578
89.2300033569336,146.1999969482422
88.44999694824219,140.5
86.62000274658203,135.3000030517578
89.06999969482422,141.0
90.9000015258789,144.6999969482422
91.37999725341797,140.5
92.0,145.6999969482422
92.52999877929688,144.10000610351562
92.20999908447266,139.1999969482422
89.44000244140625,145.0
90.4000015258789,148.89999389648438
88.81999969482422,148.0
87.77999877929688,148.0
88.51000213623047,144.8000030517578
91.94000244140625,142.5
93.52999877929688,141.5
92.86000061035156,146.60000610351562
93.31999969482422,148.39999389648438
95.16000366210938,153.0
94.62999725341797,155.1999969482422
98.55999755859375,158.89999389648438
98.41999816894531,157.5
96.23999786376953,157.39999389648438
97.01000213623047,156.39999389648438
97.69000244140625,156.89999389648438
99.47000122070312,155.8000030517578
98.2699966430664,160.89999389648438
100.9000015258789,162.39999389648438
100.0999984741211,160.89999389648438
100.4800033569336,159.5
97.5199966430664,159.0
101.63999938964844,158.60000610351562
102.61000061035156,158.39999389648438
102.37999725341797,156.10000610351562
104.16000366210938,151.60000610351562
105.25,155.0
106.2699966430664,157.10000610351562
107.54000091552734,155.89999389648438
106.19999694824219,153.39999389648438
101.75,149.8000030517578
105.55999755859375,151.0
100.72000122070312,149.0
100.5999984741211,151.0
103.98999786376953,151.0
105.0,152.6999969482422
103.7699966430664,153.5
100.30000305175781,152.60000610351562
100.16999816894531,155.0
103.75,157.0
102.5199966430664,157.1999969482422
104.9000015258789,157.3000030517578
107.13999938964844,162.60000610351562
106.33999633789062,163.3000030517578
108.47000122070312,161.6999969482422
108.19999694824219,164.39999389648438
108.75,164.60000610351562
109.83999633789062,163.6999969482422
111.58000183105469,169.8000030517578
112.66000366210938,170.6999969482422
112.43000030517578,168.5
113.91999816894531,168.89999389648438
114.43000030517578,173.8000030517578
115.94999694824219,178.60000610351562
116.45999908447266,180.5
114.33999633789062,175.5
116.33999633789062,176.3000030517578
116.73999786376953,183.0
113.43000030517578,183.10000610351562
111.36000061035156,184.5
114.55999755859375,190.60000610351562
117.98999786376953,189.0
120.30999755859375,188.39999389648438
122.31999969482422,196.3000030517578
122.83999633789062,198.3000030517578
125.4000015258789,193.8000030517578
124.0999984741211,191.3000030517578
121.86000061035156,193.8000030517578
122.62999725341797,202.5
124.98999786376953,209.3000030517578
125.05999755859375,211.0
127.83999633789062,210.5
132.6999969482422,206.1999969482422
130.50999450683594,214.10000610351562
131.57000732421875,210.5
128.30999755859375,196.10000610351562
130.92999267578125,194.10000610351562
126.88999938964844,193.5
127.77999877929688,198.0
128.02000427246094,196.60000610351562
124.58000183105469,194.60000610351562
122.0999984741211,187.0
127.54000091552734,186.39999389648438
137.69000244140625,194.5
133.91000366210938,196.1999969482422
131.02000427246094,193.1999969482422
135.02000427246094,192.10000610351562
136.08999633789062,197.1999969482422
135.11000061035156,194.89999389648438
134.7100067138672,199.60000610351562
133.72000122070312,199.0
136.44000244140625,197.5
132.0,196.6999969482422
134.86000061035156,191.10000610351562
135.91000366210938,187.3000030517578
136.4600067138672,187.0
134.3300018310547,184.5
139.8300018310547,182.5
140.30999755859375,183.8000030517578
139.8300018310547,189.89999389648438
140.6699981689453,187.0
144.25999450683594,187.10000610351562
146.0800018310547,182.0
141.8699951171875,182.10000610351562
136.42999267578125,175.0
136.5800018310547,176.8000030517578
142.02999877929688,172.89999389648438
144.49000549316406,177.0
143.9199981689453,172.10000610351562
138.75,167.8000030517578
135.80999755859375,164.1999969482422
131.07000732421875,160.60000610351562
130.19000244140625,158.3000030517578
132.61000061035156,163.5
129.5500030517578,162.0
125.29000091552734,158.6999969482422
126.44000244140625,158.0
124.5199966430664,159.0
125.83999633789062,162.39999389648438
122.70999908447266,163.10000610351562
127.0999984741211,163.5
123.9800033569336,168.8000030517578
124.18000030517578,157.5
120.68000030517578,158.3000030517578
117.69999694824219,151.1999969482422
117.0,154.1999969482422
117.86000061035156,157.0
113.33000183105469,153.39999389648438
112.66999816894531,155.1999969482422
111.1500015258789,154.89999389648438
113.47000122070312,150.8000030517578
113.68000030517578,154.89999389648438
112.55000305175781,153.0
111.94000244140625,157.89999389648438
113.25,154.6999969482422
114.36000061035156,158.89999389648438
120.16000366210938,166.5
113.91999816894531,165.60000610351562
114.02999877929688,163.39999389648438
114.62999725341797,163.0
116.22000122070312,167.39999389648438
114.16999816894531,167.1999969482422
114.05000305175781,167.5
108.33999633789062,153.10000610351562
108.05999755859375,152.3000030517578
106.30000305175781,145.60000610351562
104.08999633789062,141.3000030517578
103.44000244140625,145.0
100.33999633789062,135.39999389648438
98.97000122070312,138.5
97.63999938964844,142.5
97.58000183105469,145.5
94.23999786376953,139.1999969482422
89.22000122070312,131.89999389648438
94.83999633789062,133.5
95.19000244140625,136.39999389648438
99.61000061035156,148.60000610351562
106.04000091552734,151.0
103.08000183105469,150.5
102.44999694824219,147.8000030517578
104.5999984741211,148.0
103.54000091552734,140.39999389648438
93.9800033569336,130.60000610351562
98.16999816894531,138.89999389648438
95.33000183105469,133.89999389648438
90.55999755859375,125.0
90.25,135.0
83.68000030517578,125.80000305175781
84.66000366210938,123.19999694824219
84.36000061035156,118.30000305175781
82.66000366210938,121.0
74.08999633789062,110.19999694824219
77.45999908447266,114.5999984741211
74.52999877929688,119.5
70.80000305175781,108.4000015258789
69.5999984741211,112.4000015258789
72.02999877929688,119.4000015258789
69.72000122070312,124.30000305175781
64.5199966430664,121.0999984741211
65.91999816894531,126.4000015258789
62.04999923706055,115.19999694824219
61.40999984741211,113.4000015258789
60.290000915527344,114.69999694824219
65.47000122070312,122.5999984741211
63.709999084472656,126.19999694824219
65.31999969482422,130.8000030517578
60.47999954223633,136.0
66.44000244140625,144.8000030517578
61.869998931884766,144.3000030517578
57.43000030517578,129.8000030517578
57.349998474121094,134.89999389648438
59.08000183105469,133.5
55.709999084472656,126.0
52.369998931884766,112.5
54.2400016784668,115.5
52.310001373291016,111.30000305175781
51.84000015258789,111.80000305175781
51.720001220703125,105.30000305175781
48.08000183105469,102.0
49.189998626708984,105.0
53.93000030517578,114.0
50.349998474121094,115.5
53.91999816894531,118.5
53.4900016784668,118.0999984741211
47.970001220703125,108.80000305175781
45.439998626708984,111.0
45.439998626708984,111.5
42.279998779296875,107.80000305175781
39.7400016784668,96.4000015258789
43.41999816894531,109.5
41.529998779296875,110.0999984741211
42.400001525878906,108.5
47.38999938964844,116.5999984741211
46.40999984741211,107.0
44.599998474121094,113.19999694824219
45.529998779296875,114.5
43.36000061035156,112.0
44.0,112.5999984741211
41.45000076293945,110.9000015258789
40.36000061035156,109.0
40.54999923706055,113.0999984741211
40.150001525878906,113.9000015258789
46.90999984741211,118.4000015258789
49.619998931884766,125.5
50.529998779296875,131.0
45.86000061035156,122.4000015258789
44.66999816894531,122.0
44.41999816894531,119.0
42.90999984741211,117.0
44.83000183105469,115.9000015258789
45.08000183105469,113.0
46.56999969482422,123.0
43.619998931884766,121.5
45.02000045776367,122.5999984741211
45.38999938964844,119.0
48.369998931884766,121.0999984741211
46.959999084472656,122.19999694824219
43.72999954223633,123.30000305175781
44.900001525878906,124.30000305175781
45.400001525878906,120.5
45.880001068115234,119.69999694824219
43.81999969482422,116.0
44.08000183105469,118.5
44.150001525878906,119.0
46.459999084472656,116.19999694824219
46.209999084472656,118.5
46.02000045776367,123.5999984741211
44.61000061035156,122.0999984741211
44.279998779296875,123.0999984741211
46.2599983215332,123.69999694824219
42.45000076293945,118.5999984741211
40.75,118.0
43.279998779296875,118.5
43.13999938964844,112.9000015258789
42.36000061035156,114.0999984741211
43.84000015258789,113.0
45.41999816894531,113.5
47.61000061035156,120.80000305175781
47.20000076293945,118.0
43.15999984741211,113.4000015258789
44.560001373291016,108.9000015258789
46.9900016784668,117.30000305175781
44.779998779296875,112.9000015258789
45.939998626708984,114.80000305175781
45.349998474121094,118.69999694824219
45.150001525878906,121.30000305175781
42.54999923706055,116.30000305175781
46.20000076293945,115.0999984741211
45.880001068115234,115.80000305175781
46.459999084472656,116.9000015258789
48.2400016784668,118.0
47.65999984741211,114.30000305175781
50.66999816894531,119.9000015258789
51.220001220703125,121.0
53.470001220703125,125.5
53.5,122.5
51.75,125.19999694824219
53.459999084472656,127.0
51.97999954223633,122.19999694824219
47.9900016784668,117.80000305175781
49.22999954223633,118.9000015258789
48.439998626708984,119.4000015258789
52.75,126.5
53.470001220703125,121.4000015258789
52.2400016784668,121.5
51.220001220703125,118.4000015258789
51.59000015258789,113.80000305175781
51.959999084472656,116.9000015258789
54.58000183105469,131.5
54.119998931884766,131.10000610351562
56.150001525878906,132.1999969482422
56.470001220703125,136.5
58.13999938964844,140.6999969482422
57.47999954223633,137.6999969482422
57.939998626708984,139.60000610351562
57.34000015258789,137.0
55.97999954223633,131.39999389648438
58.470001220703125,137.3000030517578
58.91999816894531,137.5
60.59000015258789,131.5
60.779998779296875,126.4000015258789
61.2400016784668,128.1999969482422
62.5,127.19999694824219
64.38999938964844,129.10000610351562
65.5199966430664,132.1999969482422
68.16999816894531,135.5
65.87999725341797,131.0
68.70999908447266,134.60000610351562
68.33999633789062,137.6999969482422
67.87999725341797,133.8000030517578
69.62000274658203,134.89999389648438
70.80000305175781,137.0
71.79000091552734,139.8000030517578
70.91999816894531,138.10000610351562
69.44000244140625,134.6999969482422
70.23999786376953,137.5
70.8499984741211,133.89999389648438
71.05999755859375,133.10000610351562
69.19000244140625,135.39999389648438
66.9800033569336,124.9000015258789
68.80000305175781,122.5
68.33000183105469,124.0
69.77999877929688,122.30000305175781
68.91999816894531,125.5
70.98999786376953,128.10000610351562
69.30000305175781,126.5999984741211
68.79000091552734,128.5
66.6500015258789,126.69999694824219
64.05000305175781,120.19999694824219
63.22999954223633,121.19999694824219
60.43000030517578,120.19999694824219
61.099998474121094,120.80000305175781
60.52000045776367,119.4000015258789
60.689998626708984,120.08000183105469
60.86000061035156,123.4000015258789
63.09000015258789,125.5
65.37999725341797,126.98999786376953
66.44000244140625,128.6999969482422
66.87000274658203,130.2899932861328
67.20999908447266,130.58999633789062
69.25,132.17999267578125
70.31999969482422,130.10000610351562
70.80999755859375,131.35000610351562
69.87999725341797,128.5800018310547
66.52999877929688,126.75
70.11000061035156,130.52999877929688
71.69999694824219,131.0
73.55000305175781,134.0399932861328
74.27999877929688,134.52000427246094
75.51000213623047,131.83999633789062
74.83000183105469,131.2899932861328
73.58999633789062,133.41000366210938
73.5,131.6999969482422
72.45999908447266,130.6199951171875
72.88999938964844,132.63999938964844
73.4800033569336,132.4199981689453
72.41000366210938,132.22999572753906
70.54000091552734,129.0
72.37000274658203,130.24000549316406
74.58999633789062,130.47999572753906
73.33000183105469,132.32000732421875
74.19000244140625,134.6999969482422
74.26000213623047,137.94000244140625
71.81999969482422,137.6999969482422
71.6500015258789,135.0
72.51000213623047,132.9600067138672
72.79000091552734,135.0
69.6500015258789,131.10000610351562
67.7300033569336,130.10000610351562
67.66000366210938,129.6999969482422
67.12000274658203,128.3000030517578
66.81999969482422,128.3000030517578
69.41999816894531,132.10000610351562
69.83000183105469,133.3000030517578
69.86000061035156,132.60000610351562
67.69000244140625,133.39999389648438
67.44000244140625,131.60000610351562
71.66999816894531,134.39999389648438
71.55000305175781,135.39999389648438
71.31999969482422,134.0
68.69000244140625,132.39999389648438
70.52999877929688,135.39999389648438
67.98999786376953,132.5
64.81999969482422,130.10000610351562
65.11000061035156,129.6999969482422
65.54000091552734,131.0
65.48999786376953,130.8000030517578
69.06999969482422,129.89999389648438
69.19000244140625,127.80000305175781
68.06999969482422,126.0
68.04000091552734,126.80000305175781
68.55999755859375,130.8000030517578
67.19999694824219,129.0
69.7699966430664,131.0
70.0,132.89999389648438
71.36000061035156,134.3000030517578
72.4000015258789,133.60000610351562
73.0999984741211,136.89999389648438
76.98999786376953,138.0
77.7699966430664,141.0
77.23999786376953,141.5
79.69000244140625,141.1999969482422
79.51000213623047,139.60000610351562
78.91999816894531,138.60000610351562
77.26000213623047,137.6999969482422
77.91999816894531,140.0
75.86000061035156,137.10000610351562
78.04000091552734,139.3000030517578
75.19999694824219,135.89999389648438
76.55000305175781,137.5
78.11000061035156,135.6999969482422
78.88999938964844,138.89999389648438
77.98999786376953,139.0
75.87000274658203,138.0
77.7699966430664,142.0
77.5,140.5
77.94999694824219,142.39999389648438
76.0199966430664,141.39999389648438
75.55000305175781,141.60000610351562
78.76000213623047,146.0
78.97000122070312,145.8000030517578
79.47000122070312,146.0
77.63999938964844,143.1999969482422
77.19999694824219,143.39999389648438
77.45999908447266,146.8000030517578
76.45999908447266,145.89999389648438
78.44000244140625,146.39999389648438
77.18000030517578,143.0
78.47000122070312,139.0
79.3499984741211,142.60000610351562
77.87999725341797,142.3000030517578
78.36000061035156,141.0
77.5199966430664,143.39999389648438
76.43000030517578,142.1999969482422
75.19000244140625,141.5
72.38999938964844,140.0
71.86000061035156,141.5
71.87999725341797,140.39999389648438
71.88999938964844,142.60000610351562
72.05000305175781,144.0
73.55000305175781,145.0
73.37000274658203,142.6999969482422
73.75,141.8000030517578
72.98999786376953,144.5
73.45999908447266,145.1999969482422
75.44999694824219,146.1999969482422
77.31999969482422,145.10000610351562
77.63999938964844,146.5
78.02999877929688,144.8000030517578
80.12000274658203,147.6999969482422
80.58999633789062,148.0
81.88999938964844,147.89999389648438
81.51000213623047,147.8000030517578
81.37000274658203,147.6999969482422
80.97000122070312,149.1999969482422
79.30000305175781,146.39999389648438
78.30999755859375,145.60000610351562
77.81999969482422,146.8000030517578
77.11000061035156,147.1999969482422
77.62999725341797,143.6999969482422
76.31999969482422,141.1999969482422
74.58000183105469,139.5
72.83000183105469,137.3000030517578
73.69000244140625,135.5
73.29000091552734,134.5
72.23999786376953,134.0
72.12999725341797,134.6999969482422
71.45999908447266,134.0
73.11000061035156,133.8000030517578
76.05999755859375,137.0
75.91999816894531,135.8000030517578
72.12999725341797,132.0
69.58999633789062,128.89999389648438
70.11000061035156,130.5
72.12999725341797,130.0
72.54000091552734,126.9000015258789
73.05000305175781,129.8000030517578
72.9000015258789,127.5
75.68000030517578,132.89999389648438
76.2699966430664,131.5
77.77999877929688,133.0
78.19000244140625,134.5
78.61000061035156,135.8000030517578
77.25,133.6999969482422
78.08999633789062,135.39999389648438
76.29000091552734,131.10000610351562
77.58999633789062,132.5
76.88999938964844,135.3000030517578
78.18000030517578,135.6999969482422
79.25,136.1999969482422
78.54000091552734,134.5
79.88999938964844,138.10000610351562
80.47000122070312,137.60000610351562
79.91000366210938,136.89999389648438
80.4800033569336,139.5
80.27999877929688,137.1999969482422
79.38999938964844,136.10000610351562
77.88999938964844,133.0
79.0199966430664,134.6999969482422
81.95999908447266,135.3000030517578
81.4800033569336,135.8000030517578
79.87999725341797,136.1999969482422
80.54000091552734,135.5
80.69999694824219,137.5
79.62000274658203,136.60000610351562
79.61000061035156,137.6999969482422
79.29000091552734,136.6999969482422
81.16999816894531,137.5
81.27999877929688,137.0
82.69999694824219,137.60000610351562
86.1500015258789,143.10000610351562
85.58999633789062,141.3000030517578
84.80999755859375,142.39999389648438
84.83000183105469,144.8000030517578
84.7699966430664,144.60000610351562
84.72000122070312,142.3000030517578
86.1500015258789,143.5
87.16999816894531,145.1999969482422
85.98999786376953,144.39999389648438
84.2300033569336,142.5
84.80000305175781,145.39999389648438
85.69999694824219,144.89999389648438
85.66999816894531,144.1999969482422
87.25,145.8000030517578
86.83000183105469,147.0
85.77999877929688,145.8000030517578
86.16000366210938,143.0
86.9000015258789,143.60000610351562
87.44000244140625,143.10000610351562
88.94000244140625,143.60000610351562
82.61000061035156,138.39999389648438
79.83000183105469,136.10000610351562
78.2699966430664,134.1999969482422
80.12000274658203,139.0
80.48999786376953,139.0
81.19999694824219,140.1999969482422
77.18000030517578,136.89999389648438
74.43000030517578,139.39999389648438
73.69000244140625,135.10000610351562
71.83999633789062,126.4000015258789
71.68000030517578,127.30000305175781
69.55000305175781,123.9000015258789
71.73999786376953,128.10000610351562
74.66000366210938,131.39999389648438
74.0199966430664,130.3000030517578
72.70999908447266,129.5
73.75,132.0
75.41000366210938,134.1999969482422
72.08999633789062,133.0
72.08999633789062,132.5
72.08999633789062,132.10000610351562
72.08999633789062,135.10000610351562
75.29000091552734,134.3000030517578
74.3499984741211,134.39999389648438
75.19999694824219,137.10000610351562
76.19999694824219,137.39999389648438
78.13999938964844,136.6999969482422
78.68000030517578,135.8000030517578
78.22000122070312,136.1999969482422
78.81999969482422,138.3000030517578
78.04000091552734,136.0
76.2699966430664,133.5
76.47000122070312,131.5
78.12000274658203,129.1999969482422
77.58999633789062,131.1999969482422
75.44000244140625,125.69999694824219
75.01000213623047,126.4000015258789
72.33999633789062,122.0999984741211
71.6500015258789,125.0
71.44999694824219,126.30000305175781
73.51000213623047,128.1999969482422
74.70999908447266,128.10000610351562
75.41999816894531,128.6999969482422
74.37000274658203,129.5
76.6500015258789,130.8000030517578
76.7699966430664,129.39999389648438
75.37000274658203,126.80000305175781
75.62000274658203,126.0999984741211
76.22000122070312,126.4000015258789
75.37000274658203,127.80000305175781
77.81999969482422,130.3000030517578
77.44999694824219,130.8000030517578
77.5,131.6999969482422
76.12999725341797,131.6999969482422
76.05999755859375,131.39999389648438
77.58999633789062,126.0
78.18000030517578,122.80000305175781
80.81999969482422,125.80000305175781
82.68000030517578,127.30000305175781
82.19999694824219,128.1999969482422
81.61000061035156,128.39999389648438
80.16000366210938,127.80000305175781
80.98999786376953,127.80000305175781
79.5999984741211,125.80000305175781
77.63999938964844,123.0999984741211
75.5199966430664,123.5999984741211
75.11000061035156,122.80000305175781
74.8499984741211,123.19999694824219
76.93000030517578,126.19999694824219
76.47000122070312,124.4000015258789
75.30000305175781,123.0999984741211
74.26000213623047,121.69999694824219
73.62000274658203,122.0
72.37999725341797,117.5999984741211
73.4800033569336,118.0
75.0199966430664,119.80000305175781
76.6500015258789,119.69999694824219
76.5999984741211,119.4000015258789
74.63999938964844,118.5
76.3499984741211,121.69999694824219
76.93000030517578,121.0999984741211
76.66999816894531,123.0999984741211
77.73999786376953,122.5999984741211
78.16999816894531,123.0999984741211
77.47000122070312,124.80000305175781
78.16000366210938,125.19999694824219
79.02999877929688,126.4000015258789
79.16000366210938,125.9000015258789
78.91000366210938,124.5999984741211
78.4800033569336,125.0999984741211
78.20999908447266,124.69999694824219
79.31999969482422,124.69999694824219
78.41999816894531,125.5999984741211
77.94999694824219,122.80000305175781
78.11000061035156,122.30000305175781
78.87000274658203,122.19999694824219
78.56999969482422,120.9000015258789
78.70999908447266,120.5
80.7699966430664,121.69999694824219
82.30999755859375,122.69999694824219
83.75,124.4000015258789
83.27999877929688,124.0
84.83999633789062,125.5999984741211
85.05999755859375,127.9000015258789
83.43000030517578,126.9000015258789
84.02999877929688,127.80000305175781
83.72000122070312,126.69999694824219
83.5,125.9000015258789
84.63999938964844,127.69999694824219
84.52999877929688,127.0
82.44999694824219,127.4000015258789
84.37000274658203,128.0
81.0999984741211,125.69999694824219
83.5999984741211,126.30000305175781
81.83000183105469,127.5
82.95999908447266,126.0999984741211
83.54000091552734,127.0999984741211
83.66000366210938,126.5
83.2300033569336,125.5999984741211
83.58999633789062,127.0
83.1500015258789,127.9000015258789
84.62000274658203,128.39999389648438
85.41000366210938,129.39999389648438
86.37999725341797,122.4000015258789
88.0,122.80000305175781
88.11000061035156,123.4000015258789
88.45999908447266,123.0
88.33000183105469,123.30000305175781
88.95999908447266,126.4000015258789
88.80999755859375,127.4000015258789
86.33999633789062,126.80000305175781
86.69999694824219,127.9000015258789
84.7300033569336,124.5999984741211
83.27999877929688,124.69999694824219
85.05000305175781,126.4000015258789
84.33999633789062,125.9000015258789
83.95999908447266,124.5
83.25,124.0999984741211
85.83999633789062,125.19999694824219
85.58000183105469,125.0999984741211
87.33999633789062,123.4000015258789
85.91999816894531,123.0999984741211
88.87000274658203,126.30000305175781
90.69000244140625,128.0
91.41999816894531,129.0
91.44999694824219,131.10000610351562
91.38999938964844,132.5
90.7699966430664,133.89999389648438
90.98999786376953,134.1999969482422
90.4800033569336,133.89999389648438
91.19000244140625,134.89999389648438
91.20999908447266,134.8000030517578
92.19999694824219,135.1999969482422
91.70999908447266,135.10000610351562
91.66999816894531,136.89999389648438
92.73999786376953,137.5
93.19999694824219,139.10000610351562
93.6500015258789,140.5
94.25,139.10000610351562
93.8499984741211,138.60000610351562
94.37999725341797,139.5
94.13999938964844,140.1999969482422
93.08999633789062,138.60000610351562
94.83999633789062,140.3000030517578
93.52999877929688,137.89999389648438
95.5,139.1999969482422
94.5199966430664,138.60000610351562
93.33000183105469,139.89999389648438
95.69999694824219,138.6999969482422
97.61000061035156,140.6999969482422
98.12000274658203,142.60000610351562
98.05999755859375,142.0
97.80000305175781,142.6999969482422
98.16000366210938,140.3000030517578
96.58000183105469,138.10000610351562
97.5999984741211,141.6999969482422
96.61000061035156,141.8000030517578
95.25,138.60000610351562
97.91000366210938,140.1999969482422
97.38999938964844,141.10000610351562
99.41999816894531,140.5
101.01000213623047,140.1999969482422
101.73999786376953,149.0
102.33999633789062,147.1999969482422
101.76000213623047,144.5
99.83000183105469,144.0
99.25,142.5
99.91999816894531,142.1999969482422
101.81999969482422,137.6999969482422
100.87000274658203,136.3000030517578
101.43000030517578,138.0
103.08000183105469,139.0
101.63999938964844,139.0
103.77999877929688,140.5
102.58999633789062,139.60000610351562
102.5199966430664,139.6999969482422
105.77999877929688,142.3000030517578
111.25,146.1999969482422
111.36000061035156,148.0
112.13999938964844,146.6999969482422
111.80000305175781,147.60000610351562
115.41999816894531,149.0
116.3499984741211,147.60000610351562
114.79000091552734,150.1999969482422
115.97000122070312,154.10000610351562
115.04000091552734,153.60000610351562
113.05999755859375,151.8000030517578
115.94000244140625,149.89999389648438
115.43000030517578,147.39999389648438
113.83999633789062,148.3000030517578
113.66999816894531,147.0
108.5199966430664,143.89999389648438
110.62000274658203,148.10000610351562
114.9000015258789,152.5
113.93000030517578,152.1999969482422
114.95999908447266,154.5
115.69999694824219,153.0
115.55000305175781,154.1999969482422
115.72000122070312,155.10000610351562
115.58999633789062,155.3000030517578
114.80000305175781,153.39999389648438
115.12999725341797,152.8000030517578
117.36000061035156,153.3000030517578
118.69999694824219,156.6999969482422
121.05999755859375,159.5
122.22000122070312,159.89999389648438
122.30000305175781,160.5
122.66999816894531,157.89999389648438
126.6500015258789,160.10000610351562
123.9800033569336,158.3000030517578
120.91999816894531,152.8000030517578
122.87999725341797,152.5
122.36000061035156,150.89999389648438
123.44999694824219,151.10000610351562
121.61000061035156,146.60000610351562
121.33000183105469,147.1999969482422
124.13999938964844,150.3000030517578
125.12999725341797,151.5
125.0199966430664,152.39999389648438
125.88999938964844,153.5
125.12000274658203,152.89999389648438
122.44999694824219,148.60000610351562
121.19000244140625,144.10000610351562
110.80000305175781,142.8000030517578
109.12999725341797,144.5
115.9000015258789,143.39999389648438
117.62999725341797,144.10000610351562
112.56999969482422,143.89999389648438
112.9800033569336,142.3000030517578
113.83000183105469,143.3000030517578
112.7300033569336,143.3000030517578
112.30000305175781,143.1999969482422
111.41999816894531,144.39999389648438
112.38999938964844,137.1999969482422
110.0999984741211,134.1999969482422
112.52999877929688,135.8000030517578
114.93000030517578,136.1999969482422
115.05000305175781,136.39999389648438
115.02999877929688,139.10000610351562
116.7300033569336,142.0
114.52999877929688,138.89999389648438
115.83999633789062,136.3000030517578
114.4800033569336,135.60000610351562
116.77999877929688,135.0
117.8499984741211,133.8000030517578
119.56999969482422,135.39999389648438
118.77999877929688,134.6999969482422
120.16000366210938,134.8000030517578
117.0999984741211,133.10000610351562
114.0199966430664,131.89999389648438
113.20999908447266,131.39999389648438
111.69000244140625,131.39999389648438
110.94999694824219,135.6999969482422
114.20999908447266,134.60000610351562
107.26000213623047,130.3000030517578
105.12000274658203,129.0
105.98999786376953,129.1999969482422
108.77999877929688,131.0
112.4000015258789,135.0
112.4800033569336,136.60000610351562
111.7699966430664,138.5
113.62000274658203,137.3000030517578
118.58999633789062,139.0
118.33000183105469,135.39999389648438
117.23999786376953,134.6999969482422
117.75,134.1999969482422
118.31999969482422,133.1999969482422
117.26000213623047,134.5
116.05000305175781,133.1999969482422
118.1500015258789,135.6999969482422
117.51000213623047,136.5
118.66999816894531,136.3000030517578
117.94000244140625,136.5
118.27999877929688,135.60000610351562
117.43000030517578,134.3000030517578
117.36000061035156,134.6999969482422
116.73999786376953,133.10000610351562
116.80999755859375,131.60000610351562
116.45999908447266,131.3000030517578
113.2300033569336,128.0
107.25,123.19999694824219
109.37000274658203,118.69999694824219
103.73999786376953,114.19999694824219
102.56999969482422,115.80000305175781
106.68000030517578,113.69999694824219
108.0199966430664,118.0
108.02999877929688,120.30000305175781
109.91000366210938,122.5999984741211
110.5999984741211,129.6999969482422
