AAPL;;;
percent/trade;1,14;;
hitrate;0,7;;
Number of trades;202;;
Return;361,1;;
07.08.2017;112527,8811;0,504890659;
08.08.2017;112982,2251;0,50688168;
09.08.2017;113332,8186;0;
10.08.2017;113332,8186;0,499881443;
11.08.2017;114120,6743;0,503334115;
14.08.2017;114985,1361;0,507068064;
15.08.2017;115623,4486;0,509789352;
16.08.2017;115386,3568;0,999779462;
17.08.2017;113171,6021;0,999775146;
18.08.2017;112913,5721;0,999774632;
21.08.2017;112705,7204;0,999774216;
22.08.2017;114547,7621;0;
23.08.2017;114547,7621;0;
24.08.2017;114547,7621;0,499857574;
25.08.2017;114759,8657;0,500781956;
28.08.2017;115338,6607;0,503287143;
29.08.2017;115856,3421;0,505506607;
30.08.2017;116014,5236;0;
31.08.2017;116014,5236;0;
01.09.2017;116014,5236;0;
05.09.2017;116014,5236;0,499800527;
06.09.2017;115953,7075;0,999425442;
07.09.2017;115488,4643;0,999423127;
08.09.2017;113606,0475;0,999413569;
11.09.2017;115660,2471;0,999423984;
12.09.2017;115202,1671;0,999421694;
13.09.2017;114336,1039;0,999417313;
14.09.2017;113355,5321;0,999412273;
15.09.2017;114500,735;0,999418151;
18.09.2017;113634,6746;0,999413717;
19.09.2017;113677,6168;0,999413938;
20.09.2017;111773,7304;0,999403955;
21.09.2017;109855,5146;0,999393548;
22.09.2017;108781,8896;0,999387562;
25.09.2017;107822,7875;0,999382115;
26.09.2017;109676,5771;0;
27.09.2017;109676,5771;0;
28.09.2017;109676,5771;0,499978404;
29.09.2017;109977,0857;0,501344696;
02.10.2017;109866,1832;0,999932704;
03.10.2017;110344,7307;0,999932996;
04.10.2017;109630,4807;0,999932559;
05.10.2017;110994,7011;0,999933388;
06.10.2017;110930,4214;0,99993335;
09.10.2017;111316,1107;0;
10.10.2017;111316,1107;0;
11.10.2017;111316,1107;0;
12.10.2017;111316,1107;0,499954586;
13.10.2017;111669,2946;0,501536113;
16.10.2017;112700,3021;0,506096171;
17.10.2017;112910,7832;0,507016875;
18.10.2017;112657,4893;0,999763069;
19.10.2017;109992,5893;0,999757328;
20.10.2017;110182,9421;0;
23.10.2017;110182,9421;0,499977278;
24.10.2017;110511,0024;0,501461634;
25.10.2017;110267,6035;0,999658529;
26.10.2017;110972,3535;0,999660698;
27.10.2017;114947,1435;0,99967243;
30.10.2017;117533,5732;0;
31.10.2017;117533,5732;0;
01.11.2017;117533,5732;0,499817017;
02.11.2017;117963,0132;0,501637915;
03.11.2017;119508,2932;0,508081894;
06.11.2017;120124,2932;0,510604461;
07.11.2017;120321,4118;0;
08.11.2017;120321,4118;0;
09.11.2017;120321,4118;0,499919013;
10.11.2017;119907,5904;0,997843002;
13.11.2017;119428,0904;0,997834342;
14.11.2017;117626,5377;0,997801173;
15.11.2017;116078,4404;0,997771848;
16.11.2017;117462,1459;0,997798096;
17.11.2017;116811,3849;0,997785829;
20.11.2017;116694,9377;0,997783619;
21.11.2017;118859,5404;0,997823983;
22.11.2017;120106,2459;0,99784657;
24.11.2017;120113,0904;0;
27.11.2017;120113,0904;0,499675147;
28.11.2017;119761,4495;0,997857332;
29.11.2017;117282,5463;0,997812044;
30.11.2017;118919,0395;0,997842154;
01.12.2017;118366,6368;0,997832083;
04.12.2017;117503,5118;0,997816159;
05.12.2017;117393,029;0,997814103;
06.12.2017;116958,0113;0,997805973;
07.12.2017;117172,0745;0,997809981;
08.12.2017;117206,5913;0,997810626;
11.12.2017;119485,244;0;
12.12.2017;119485,244;0,499715878;
13.12.2017;119683,4643;0,500544451;
14.12.2017;119666,0754;0,999864369;
15.12.2017;120881,8879;0,999865733;
18.12.2017;122584,0254;0,999867598;
19.12.2017;121277,8899;0,999866172;
20.12.2017;121145,8985;0,999866026;
21.12.2017;121604,4251;0;
22.12.2017;121604,4251;0;
26.12.2017;121604,4251;0,499698636;
27.12.2017;121615,1126;0,499742602;
28.12.2017;121786,1098;0,500445002;
29.12.2017;121127,0459;0,997549443;
02.01.2018;123290,4659;0,997592444;
03.01.2018;123269,0459;0,997592026;
04.01.2018;123840,2487;0;
05.01.2018;123840,2487;0;
08.01.2018;123840,2487;0,49979109;
09.01.2018;123833,1459;0,999524797;
10.01.2018;123804,7402;0,999524688;
11.01.2018;124507,6459;0,999527371;
12.01.2018;125792,743;0,9995322;
16.01.2018;125153,7487;0,999529811;
17.01.2018;127219,8516;0,999537447;
18.01.2018;127333,443;0;
19.01.2018;127333,443;0,499991254;
22.01.2018;126812,5852;0,997619833;
23.01.2018;126841,1695;0,997620369;
24.01.2018;124825,5802;0,997581944;
25.01.2018;122602,7077;0,997538103;
26.01.2018;122888,6048;0,997543831;
29.01.2018;120351,2509;0,997492048;
30.01.2018;119643,6427;0,997477215;
31.01.2018;119972,422;0,997484129;
01.02.2018;120222,5902;0;
02.02.2018;120222,5902;0,499966353;
05.02.2018;118720,8467;0,993543626;
06.02.2018;123650,3687;0,99380102;
07.02.2018;121019,7751;0,993666273;
08.02.2018;117710,8126;0,993488226;
09.02.2018;118660,5467;0,993540345;
12.02.2018;123409,1747;0,993788905;
13.02.2018;124637,7781;0;
14.02.2018;124637,7781;0;
15.02.2018;124637,7781;0;
16.02.2018;124637,7781;0,4997709;
20.02.2018;124428,2589;0,998893012;
21.02.2018;123864,1239;0,99888797;
22.02.2018;124898,3656;0,998897178;
23.02.2018;127068,1156;0,998916009;
26.02.2018;129577,7931;0,998937004;
27.02.2018;129158,3081;0,998933552;
28.02.2018;128963,0278;0,998931937;
01.03.2018;126706,4906;0,998912916;
02.03.2018;127581,6289;0;
05.03.2018;127581,6289;0;
06.03.2018;127581,6289;0,49989854;
07.03.2018;126989,5889;0,997546047;
08.03.2018;128371,9543;0,997572473;
09.03.2018;130572,1485;0,997613377;
12.03.2018;131831,4764;0,997636176;
13.03.2018;130564,9139;0,997613245;
14.03.2018;129457,5793;0,99759283;
15.03.2018;129609,5581;0;
16.03.2018;129609,5581;0,499957583;
19.03.2018;128619,4781;0,99596484;
20.03.2018;128575,6331;0,995963464;
21.03.2018;125674,5556;0,995870284;
22.03.2018;123906,1436;0,995811344;
23.03.2018;121048,9081;0,995712475;
26.03.2018;126770,6806;0,995905992;
27.03.2018;123533,4523;0,995798707;
28.03.2018;122174,2573;0,995751967;
29.03.2018;123124,2352;0,995784744;
02.04.2018;122320,4044;0,995757043;
03.04.2018;123569,9927;0,995799949;
04.04.2018;125923,0077;0;
05.04.2018;125923,0077;0;
06.04.2018;125923,0077;0,49976591;
09.04.2018;126547,1702;0,50223319;
10.04.2018;127743,1687;0,506893544;
11.04.2018;127440,4327;0,999942956;
12.04.2018;128696,7298;0,999943512;
13.04.2018;129132,7368;0;
16.04.2018;129132,7368;0;
17.04.2018;129132,7368;0;
18.04.2018;129132,7368;0,499919077;
19.04.2018;127303,2197;0,992590786;
20.04.2018;122125,9668;0,992276689;
23.04.2018;121774,9697;0,992254428;
24.04.2018;120093,0947;0,992145953;
25.04.2018;120612,2734;0,992179761;
26.04.2018;121029,0918;0,992206694;
27.04.2018;119639,7226;0,99211619;
30.04.2018;121789,5889;0,992255358;
01.05.2018;124597,5976;0;
02.05.2018;124597,5976;0;
03.05.2018;124597,5976;0;
04.05.2018;124597,5976;0;
07.05.2018;124597,5976;0;
08.05.2018;124597,5976;0;
09.05.2018;124597,5976;0;
10.05.2018;124597,5976;0;
11.05.2018;124597,5976;0,499863941;
14.05.2018;124452,2863;0,998937913;
15.05.2018;123322,4117;0,998928183;
16.05.2018;124472,1088;0,998938083;
17.05.2018;123685,8242;0,998931332;
18.05.2018;123236,509;0,998927436;
21.05.2018;124108,7042;0,998934973;
22.05.2018;123798,1517;0,998932302;
23.05.2018;124591,0491;0,998939096;
24.05.2018;124452,2863;0,998937913;
25.05.2018;124736,4141;0;
29.05.2018;124736,4141;0,499740375;
30.05.2018;124603,7168;0,999167627;
31.05.2018;124185,3941;0,999164823;
01.06.2018;126423,0794;0,999179606;
04.06.2018;127478,8368;0,9991864;
05.06.2018;128461,5541;0,999192624;
06.06.2018;128906,4341;0;
07.06.2018;128906,4341;0,499759249;
08.06.2018;128320,3501;0,997189824;
11.06.2018;128006,6251;0,997182937;
12.06.2018;128707,5028;0,997198277;
13.06.2018;127652,8501;0,99717513;
14.06.2018;127719,6054;0,997176606;
15.06.2018;126411,3001;0,997147385;
18.06.2018;126344,5554;0,997145878;
19.06.2018;124308,6804;0,997099134;
20.06.2018;124849,3528;0,997111697;
21.06.2018;124155,1581;0,997095547;
22.06.2018;123794,7028;0,99708709;
25.06.2018;121959,0778;0,997043248;
26.06.2018;123467,6224;0;
27.06.2018;123467,6224;0,499674329;
28.06.2018;123916,5211;0,501486803;
29.06.2018;123785,8711;0,999678185;
02.07.2018;125169,6607;0,999681743;
03.07.2018;122990,3561;0,999676104;
05.07.2018;123979,7307;0,999678689;
06.07.2018;125697,7811;0;
09.07.2018;125697,7811;0;
10.07.2018;125697,7811;0,49973438;
11.07.2018;124882,6798;0,996323372;
12.07.2018;126968,7646;0,996383779;
13.07.2018;127167,4396;0,996389429;
16.07.2018;126889,2973;0,996381514;
17.07.2018;127246,907;0,996391683;
18.07.2018;126551,5418;0,996371857;
19.07.2018;127531,6798;0;
20.07.2018;127531,6798;0,499872043;
23.07.2018;127588,2884;0,500093941;
24.07.2018;128051,1584;0,501900965;
25.07.2018;128657,2211;0,504247349;
26.07.2018;128454,0911;0,999745253;
27.07.2018;126318,2457;0,999740945;
30.07.2018;125610,7135;0,999739486;
31.07.2018;125861,9805;0;
01.08.2018;125861,9805;0;
02.08.2018;125861,9805;0;
03.08.2018;125861,9805;0;
06.08.2018;125861,9805;0;
07.08.2018;125861,9805;0,499830546;
08.08.2018;125904,5055;0,499999482;
09.08.2018;126399,6192;0,501958009;
10.08.2018;125989,5555;0,99985042;
13.08.2018;126802,9331;0,999851379;
14.08.2018;127337,0955;0;
15.08.2018;127337,0955;0;
16.08.2018;127337,0955;0;
17.08.2018;127337,0955;0;
20.08.2018;127337,0955;0,499999094;
21.08.2018;127212,9808;0,999445139;
22.08.2018;127218,9004;0,999445165;
23.08.2018;127479,0504;0,999446297;
24.08.2018;127875,1879;0,999448012;
27.08.2018;128927,6129;0;
28.08.2018;128927,6129;0;
29.08.2018;128927,6129;0;
30.08.2018;128927,6129;0;
31.08.2018;128927,6129;0;
04.09.2018;128927,6129;0;
05.09.2018;128927,6129;0,499746155;
06.09.2018;127856,9363;0,995476337;
07.09.2018;126830,034;0,99543971;
10.09.2018;125135,6467;0,995377962;
11.09.2018;128284,8113;0,995491425;
12.09.2018;126698,8213;0,995434987;
13.09.2018;129745,289;0,995542175;
14.09.2018;128279,0995;0,995491224;
17.09.2018;124878,924;0,99536846;
18.09.2018;125084,304;0,995376065;
19.09.2018;125158,4645;0;
20.09.2018;125158,4645;0;
21.09.2018;125158,4645;0,499984171;
24.09.2018;126058,336;0,503553551;
25.09.2018;126460,8395;0,505133656;
26.09.2018;125951,9633;0,999705933;
27.09.2018;128539,7235;0,999711853;
28.09.2018;128991,0156;0;
01.10.2018;128991,0156;0;
02.10.2018;128991,0156;0;
03.10.2018;128991,0156;0;
04.10.2018;128991,0156;0,499757083;
05.10.2018;127944,8372;0,995277697;
08.10.2018;127649,614;0,995266776;
09.10.2018;129409,6345;0,99533115;
10.10.2018;123442,5842;0,995105463;
11.10.2018;122358,1795;0,995062085;
12.10.2018;126707,1467;0,995231569;
15.10.2018;124010,3342;0,995127872;
16.10.2018;126729,8522;0,995232424;
17.10.2018;126184,819;0,995211831;
18.10.2018;123249,5515;0,995097798;
19.10.2018;125117,4445;0;
22.10.2018;125117,4445;0;
23.10.2018;125117,4445;0;
24.10.2018;125117,4445;0,499829713;
25.10.2018;126486,8793;0,505244904;
26.10.2018;125469,2543;0,999878441;
29.10.2018;123114,4543;0,999876116;
30.10.2018;123729,2543;0,999876731;
31.10.2018;126954,052;0,999879862;
01.11.2018;128902,852;0;
02.11.2018;128902,852;0,499775899;
05.11.2018;127074,007;0,992292173;
06.11.2018;128437,602;0,992374005;
07.11.2018;132303,187;0,992596819;
08.11.2018;131389,962;0,992545363;
09.11.2018;128875,4495;0,992399914;
12.11.2018;122432,7995;0,991999983;
13.11.2018;121219,327;0,991919898;
14.11.2018;117822,867;0,991686975;
