AKER BP;AKER SOLUTIONS;DNO;EQUINOR;SUBSEA 7;TGS;AKASTOR;BLUENORD;BORR DRILLING;BW ENERGY LIMITED;BW OFFSHORE LTD;NORTHERN OCEAN LTD;ODFJELL DRILLING;OKEA;PANORO ENERGY;PGS;SHELF DRILLING;SIEM OFFSHORE;SOLSTAD OFFSHORE;
percent/trade;5,60
hitrate;0,59
Number of trades;76
Return;100,97
2022-01-03;1000000,0;0,7999037902507782
2022-01-04;1025166,9824409485;0,9999981114398446
2022-01-05;1041445,695397377;0,9999981409597022
2022-01-06;1041567,7489004135;0,9999981411775491
2022-01-07;1026118,6957979202;0,9999981131914625
2022-01-10;1015590,5244760513;0,999998093631765
2022-01-11;994084,6200284958;0,9999980523896289
2022-01-12;1027325,5553283691;0,9999981154080071
2022-01-13;1022743,8862738609;0,9999981069654469
2022-01-14;1042855,6441020966;0,9999981434731388
2022-01-17;1060456,9023199081;0,9999981742874119
2022-01-18;1088241,1776762009;0,9999982209003341
2022-01-19;1063269,8577375412;0,9999981791174634
2022-01-20;1072786,9384717941;0,9999981952711706
2022-01-21;1022586,00020504;0,9999981066731646
2022-01-24;955015,6377677917;0,9999979727143314
2022-01-25;971643,0765800476;0,9999980074066678
2022-01-26;1049974,9589776993;0,9999981560612479
2022-01-27;942089,4879324436;0,9999979448985044
2022-01-28;912113,0248739719;0,99999787735789
2022-01-31;894798,3236651421;0,9999978362839262
2022-02-01;909784,1490528584;0,6827907863692779
2022-02-02;922838,3566582203;0,8872685685583647
2022-02-03;906595,1063950062;0,8555793285091527
2022-02-04;963156,9749281406;0,9999747982599134
2022-02-07;963804,040630579;0,9999748151795163
2022-02-08;949788,8683235645;0,999974443549978
2022-02-09;958389,1125147343;0,9999746728845019
2022-02-10;957750,2201082706;0,9999746559893852
2022-02-11;960492,5027620792;0,9999747283485556
2022-02-14;944735,043245554;0,7701345139133352
2022-02-15;915884,9575388432;0,962891874136556
2022-02-16;937930,1715490818;0,96376406761214
2022-02-17;920244,7814114094;0,963067680504898
2022-02-18;907949,4910223484;0,9625675496083846
2022-02-21;899474,7517569065;0,9615063511909185
2022-02-22;893127,7175924778;0,9612327951257643
2022-02-23;914953,5700514317;0,9621575713346636
2022-02-24;923510,1921617985;0,9625081937366425
2022-02-25;896046,8267872334;0,9613590895345164
2022-02-28;896173,1740820408;0,9613645373370701
2022-03-01;961567,9348242283;0,9999789912385048
2022-03-02;1004507,2061769962;0,7659821680950645
2022-03-03;1051518,838577509;0,9764350828111726
2022-03-04;1048975,3028318882;0,9763779430395778
2022-03-07;1129689,8614771366;0,9780657017482913
2022-03-08;1141107,531154871;0,9782851714873066
2022-03-09;1057004,1581327915;0,9765573728703744
2022-03-10;1048910,231943369;0,9763764776060372
2022-03-11;1025058,0804674625;0,9758267801349648
