AKER BP;AKER SOLUTIONS;DNO;EQUINOR;SEADRILL;SUBSEA 7;TGS;VÅR ENERGI;AKASTOR;BLUENORD;BORR DRILLING;BW ENERGY LIMITED;BW OFFSHORE LTD;NORTHERN OCEAN LTD;ODFJELL DRILLING;OKEA;PANORO ENERGY;PGS;SEACREST PETROLEO;SHELF DRILLING;SIEM OFFSHORE;SOLSTAD OFFSHORE;2020 BULKERS;AMSC;AVANCE GAS HOLDING;AWILCO LNG;BELSHIPS;BW LPG;EQVA;FLEX LNG;FRONTLINE;GC RIEBER SHIPPING;GOLDEN OCEAN GROUP;GRAM CAR CARRIERS;HAFNIA LIMITED;JINHUI SHIPP TRANS;KLAVENESS COMBINAT;MPC CONTAINER SHIP;ODFJELL SER. A;ODFJELL SER. B;OKEANIS ECO TANKER;PHILLY SHIPYARD;SAGA PURE;STOLT-NIELSEN;WALLENIUS WILHELMS;MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;SALMON EVOLUTION;AKER BIOMARINE;ATLANTIC SAPPHIRE;AcadeMedia;Actic Group;Autoliv SDB;Besqab;Betsson B;BHG Group;Bilia A;Björn Borg;Bonava A;Bonava B;Boozt;Bulten;Byggmax Group;Catena Media;Clas Ohlson B;Dometic Group;Dustin Group;Electrolux A;Electrolux B;Elon;Embracer Group B;Eniro Group;Evolution;Fenix Outdoor International B;G5 Entertainment;Gaming Innovation Group;Gränges;Hennes & Mauritz B;Husqvarna A;Husqvarna B;KABE Group B;Karnov Group;Kindred Group;Lammhults Design Group B;MEKO;Mips;Modern Times Group A;Modern Times Group B;Moment Group;Nelly Group;New Wave B;Nilörngruppen B;Nobia;Pierce Group;Rizzo Group B;Rusta;RVRC Holding;SAS;Scandic Hotels Group;SkiStar B;Starbreeze A;Starbreeze B;Stillfront Group;Strax;Synsam;Thule Group;VBG GROUP B;Vestum;Volvo Car B;ABB Ltd;Addtech B;AFRY;Alfa Laval;Alimak Group;Alligo B;AQ Group;Arla Plast;ASSA ABLOY B;Atlas Copco A;Atlas Copco B;Balco Group;Beijer Ref B;Bergman & Beving B;Bong;Bravida Holding;BTS Group B;Bufab;Cavotec;Christian Berner Tech Trade B;Concejo B;Concentric;Concordia Maritime B;Coor Service Management Hold.;CTT Systems;Elanders B;Electrolux Professional B;Eltel;engcon B;Ependion;Epiroc A;Epiroc B;Ework Group;Fagerhult Group;Fasadgruppen Group;Ferronordic;FM Mattsson Mora Group B;Green Landscaping Group;HAKI Safety A;HAKI Safety B;HANZA;Image Systems;Indutrade;Infrea;Instalco;Inwido;INVISIO;ITAB Shop Concept;Lifco B;Lindab International;Loomis;Malmbergs Elektriska B;Mildef Group;Momentum Group B;Munters Group;NCC A;NCC B;Nederman Holding;Netel Holding;NGS Group;NIBE Industrier B;Nolato B;Nordic Waterproofing Holding;Norva24 Group;NOTE;OEM International B;Peab B;PION Group B;PowerCell Sweden;Profoto Holding;Projektengagemang Sweden B;Railcare Group;Rejlers B;SAAB B;Sandvik;Sdiptech B;Sdiptech Pref;Securitas B;SinterCast;Skanska B;Studsvik;SWECO A;SWECO B;Svedbergs B;Systemair;Transtema Group;Trelleborg B;Wall to Wall Group A;Wise Group;Volati;Volati Pref;Volvo A;Volvo B;Wästbygg Gruppen B;XANO Industri B;
percent/trade;3,98
hitrate;0,51
Number of trades;340
Return;877,91
2014-01-02;1000000,0;0,39971503076171877
2014-01-03;1020471,509765625;0,41175724800376773
2014-01-06;1031679,8154296875;0,41814799489096655
2014-01-07;1055288,955078125;0,43116530657345786
2014-01-08;1058549,4321289062;0,43291739524056466
2014-01-09;1091280,7548828125;0,449926183933535
2014-01-10;1035365,154296875;0,420219072713588
2014-01-13;1052480,2783203125;0,429647299238428
2014-01-14;1039767,3833007812;0,4226737836951052
2014-01-15;1059936,8383789062;0,4336596790461854
2014-01-16;1087863,6264648438;0,44819832685371935
2014-01-17;1073097,1713867188;0,44060520776272477
2014-01-20;1071313,0834960938;0,4396736318394173
2014-01-21;1072778,2045898438;0,4404388841328215
2014-01-22;1077454,2880859375;0,44286734400150934
2014-01-23;1073208,7104492188;0,44066334591431267
2014-01-24;1055931,2709960938;0,4315113249065792
2014-01-27;1038183,8173828125;0,42179317459257176
2014-01-28;1031432,8994140625;0,41800870460958556
2014-01-29;1015856,1889648438;0,40908469549221244
2014-01-30;1038849,9711914062;0,4221639448573659
2014-01-31;1033446,9711914062;0,41914294011017855
2014-02-03;1024139,9165039062;0,6138233039598816
2014-02-04;1013067,0317382812;0,6096023689965901
2014-02-05;1010967,0317382812;0,6087914275916093
2014-02-06;1028703,6225585938;0,6155365252291078
2014-02-07;1034075,609375;0,6175337996055021
2014-02-10;1035619,6870117188;0,6181040451447058
2014-02-11;1021726,5717773438;0,6129111445635682
2014-02-12;1019996,3369140625;0,6122545200163761
2014-02-13;1019201,48828125;0,6119521274392579
2014-02-14;1028985,466796875;0,6156418316874499
2014-02-17;1020295,115234375;0,612368065540106
2014-02-18;1013635,9711914062;0,609821493634031
2014-02-19;1010144,2045898438;0,6084727631547729
2014-02-20;1001510,4770507812;0,6050975218921972
2014-02-21;1019607,9106445312;0,6121068058521908
2014-02-24;1024475,8154296875;0,6139499212361589
2014-02-25;1012747,8212890625;0,6094793186176637
2014-02-26;1033562,3833007812;0,6173438820642668
2014-02-27;1014791,6225585938;0,6102658314806444
2014-02-28;1035263,3559570312;0,6179725989889122
2014-03-03;1015614,4497070312;0,9997540855952356
2014-03-04;1028058,0369586945;0,9997570621366779
2014-03-05;1020851,371717453;0,999755347125165
2014-03-06;1011348,1125144958;0,9997530482137857
2014-03-07;1009603,9330291748;0,999752621582881
2014-03-10;988323,7578010559;0,9997472951339088
2014-03-11;992862,6309452057;0,9997484503746182
2014-03-12;966193,0842647552;0,9997415069234739
2014-03-13;959512,8637809753;0,9997397072699101
2014-03-14;953619,8606929779;0,9997380987611895
2014-03-17;962170,437620163;0,9997404262144162
2014-03-18;963124,7689208984;0,9997406834182556
2014-03-19;970916,2306365967;0,9997427643961558
2014-03-20;960632,3774242401;0,9997400106130718
2014-03-21;979277,3194274902;0,9997449606787423
2014-03-24;974201,9832439423;0,9997436319909366
2014-03-25;990478,3678035736;0,9997478448485213
2014-03-26;992826,1607265472;0,9997484411342595
2014-03-27;986410,1226844788;0,9997468048866022
2014-03-28;995123,8972110748;0,9997490219825191
2014-03-31;994631,4118404388;0,9997488977123619
2014-04-01;982191,0255622864;0,5999098629600731
2014-04-02;977817,483789444;0,598120356271703
2014-04-03;969884,2755622864;0,5948331652363559
2014-04-04;970185,9332275391;0,5949591428219162
2014-04-07;970263,0343513489;0,5949913290478896
2014-04-08;965028,9332275391;0,5927946525889847
2014-04-09;966120,9508056641;0,5932549214579171
