AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;
percent/trade;1,59
hitrate;0,75
Number of trades;113
Return;63,27
2007-09-17;100000,0;0,0
2007-09-18;100000,0;0,0
2007-09-19;100000,0;0,0
2007-09-20;100000,0;0,0
2007-09-21;100000,0;0,0
2007-09-24;100000,0;0,0
2007-09-25;100000,0;0,0
2007-09-26;100000,0;0,0
2007-09-27;100000,0;0,0
2007-09-28;100000,0;0,0
2007-10-01;100000,0;0,0
2007-10-02;100000,0;0,0
2007-10-03;100000,0;0,0
2007-10-04;100000,0;0,0
2007-10-05;100000,0;0,0
2007-10-08;100000,0;0,0
2007-10-09;100000,0;0,0
2007-10-10;100000,0;0,0
2007-10-11;100000,0;0,0
2007-10-12;100000,0;0,0
2007-10-15;100000,0;0,0
2007-10-16;100000,0;0,0
2007-10-17;100000,0;0,0
2007-10-18;100000,0;0,0
2007-10-19;100000,0;0,0
2007-10-22;100000,0;0,0
2007-10-23;100000,0;0,0
2007-10-24;100000,0;0,0
2007-10-25;100000,0;0,0
2007-10-26;100000,0;0,0
2007-10-29;100000,0;0,0
2007-10-30;100000,0;0,0
2007-10-31;100000,0;0,0
2007-11-01;100000,0;0,0
2007-11-02;100000,0;0,0
2007-11-05;100000,0;0,0
2007-11-06;100000,0;0,0
2007-11-07;100000,0;0,0
2007-11-08;100000,0;0,0
2007-11-09;100000,0;0,0
2007-11-12;100000,0;0,0
2007-11-13;100000,0;0,0
2007-11-14;100000,0;0,0
2007-11-15;100000,0;0,0
2007-11-16;100000,0;0,0
2007-11-19;100000,0;0,0
2007-11-20;100000,0;0,0
2007-11-21;100000,0;0,0
2007-11-23;100000,0;0,0
2007-11-26;100000,0;0,0
2007-11-27;100000,0;0,0
2007-11-28;100000,0;0,0
2007-11-29;100000,0;0,0
2007-11-30;100000,0;0,0
2007-12-03;100000,0;0,0
2007-12-04;100000,0;0,0
2007-12-05;100000,0;0,0
2007-12-06;100000,0;0,0
2007-12-07;100000,0;0,0
2007-12-10;100000,0;0,0
2007-12-11;100000,0;0,0
2007-12-12;100000,0;0,0
2007-12-13;100000,0;0,0
2007-12-14;100000,0;0,0
2007-12-17;100000,0;0,0
2007-12-18;100000,0;0,0
2007-12-19;100000,0;0,0
2007-12-20;100000,0;0,0
2007-12-21;100000,0;0,0
2007-12-24;100000,0;0,0
2007-12-26;100000,0;0,0
2007-12-27;100000,0;0,0
2007-12-28;100000,0;0,0
2007-12-31;100000,0;0,0
2008-01-02;100000,0;0,0
2008-01-03;100000,0;0,0
2008-01-04;100000,0;0,0
2008-01-07;100000,0;0,0
2008-01-08;100000,0;0,0
2008-01-09;100000,0;0,0
2008-01-10;100000,0;0,0
2008-01-11;100000,0;0,0
2008-01-14;100000,0;0,0
2008-01-15;100000,0;0,0
2008-01-16;99966,7052325;0,3330585660752136
2008-01-17;99390,96273249999;0,3291951712758806
2008-01-18;101518,62616249999;0,0
2008-01-22;101518,62616249999;0,0
2008-01-23;101518,62616249999;0,0
2008-01-24;101484,82302063999;0,33308568566085117
2008-01-25;100057,98589054799;0,6570052677645396
2008-01-28;100057,98589054799;0,6570052677645396
2008-01-29;100765,10922514199;0,0
2008-01-30;100765,10922514199;0,0
2008-01-31;100765,10922514199;0,0
2008-02-01;100765,10922514199;0,0
2008-02-04;100765,10922514199;0,0
2008-02-05;100765,10922514199;0,0
2008-02-06;100765,10922514199;0,0
2008-02-07;100765,10922514199;0,0
2008-02-08;100765,10922514199;0,0
2008-02-11;100765,10922514199;0,0
2008-02-12;100765,10922514199;0,0
2008-02-13;100765,10922514199;0,0
2008-02-14;100731,55598514198;0,3330956190625025
2008-02-15;100226,99598514198;0,329738307280997
2008-02-19;99737,275985142;0,3264472553356115
2008-02-20;99499,835985142;0,3248399324479939
2008-02-21;98772,67598514199;0,3198694343843901
2008-02-22;100268,07310514199;0,0
2008-02-25;100268,07310514199;0,0
2008-02-26;100268,07310514199;0,0
2008-02-27;100268,07310514199;0,0
2008-02-28;100268,07310514199;0,0
2008-02-29;100268,07310514199;0,0
2008-03-03;100268,07310514199;0,0
2008-03-04;100268,07310514199;0,0
2008-03-05;100268,07310514199;0,0
2008-03-06;100268,07310514199;0,0
2008-03-07;100268,07310514199;0,0
2008-03-10;100268,07310514199;0,0
2008-03-11;100268,07310514199;0,0
2008-03-12;100268,07310514199;0,0
2008-03-13;100268,07310514199;0,0
2008-03-14;100268,07310514199;0,0
2008-03-17;100268,07310514199;0,0
2008-03-18;100268,07310514199;0,0
2008-03-19;100268,07310514199;0,0
2008-03-20;100268,07310514199;0,0
2008-03-24;100268,07310514199;0,0
2008-03-25;100268,07310514199;0,0
2008-03-26;100268,07310514199;0,0
2008-03-27;100268,07310514199;0,0
2008-03-28;100268,07310514199;0,0
2008-03-31;100268,07310514199;0,0
2008-04-01;100268,07310514199;0,0
2008-04-02;100268,07310514199;0,0
2008-04-03;100268,07310514199;0,0
2008-04-04;100268,07310514199;0,0
2008-04-07;100268,07310514199;0,0
2008-04-08;100268,07310514199;0,0
2008-04-09;100268,07310514199;0,0
2008-04-10;100268,07310514199;0,0
2008-04-11;100268,07310514199;0,0
2008-04-14;100268,07310514199;0,0
2008-04-15;100268,07310514199;0,0
2008-04-16;100268,07310514199;0,0
2008-04-17;100268,07310514199;0,0
2008-04-18;100268,07310514199;0,0
2008-04-21;100268,07310514199;0,0
2008-04-22;100268,07310514199;0,0
2008-04-23;100268,07310514199;0,0
2008-04-24;100268,07310514199;0,0
2008-04-25;100268,07310514199;0,0
2008-04-28;100268,07310514199;0,0
2008-04-29;100268,07310514199;0,0
2008-04-30;100268,07310514199;0,0
2008-05-01;100268,07310514199;0,0
2008-05-02;100268,07310514199;0,0
2008-05-05;100268,07310514199;0,0
2008-05-06;100268,07310514199;0,0
2008-05-07;100268,07310514199;0,0
2008-05-08;100268,07310514199;0,0
2008-05-09;100268,07310514199;0,0
2008-05-12;100268,07310514199;0,0
2008-05-13;100268,07310514199;0,0
2008-05-14;100268,07310514199;0,0
2008-05-15;100268,07310514199;0,0
2008-05-16;100268,07310514199;0,0
2008-05-19;100268,07310514199;0,0
2008-05-20;100268,07310514199;0,0
2008-05-21;100234,688566716;0,33306372178509164
2008-05-22;100696,619004503;0,0
2008-05-23;100696,619004503;0,0
2008-05-27;100696,619004503;0,0
2008-05-28;100696,619004503;0,0
2008-05-29;100696,619004503;0,0
2008-05-30;100696,619004503;0,0
2008-06-02;100696,619004503;0,0
2008-06-03;100696,619004503;0,0
2008-06-04;100696,619004503;0,0
2008-06-05;100696,619004503;0,0
2008-06-06;100696,619004503;0,0
2008-06-09;100663,122576289;0,3327576907681783
2008-06-10;101325,47228439599;0,0
2008-06-11;101325,47228439599;0,0
2008-06-12;101325,47228439599;0,0
2008-06-13;101325,47228439599;0,0
2008-06-16;101325,47228439599;0,0
2008-06-17;101325,47228439599;0,0
2008-06-18;101325,47228439599;0,0
2008-06-19;101325,47228439599;0,0
2008-06-20;101325,47228439599;0,0
2008-06-23;101291,736235311;0,3330582566639763
2008-06-24;102034,97426439599;0,0
2008-06-25;102034,97426439599;0,0
2008-06-26;102034,97426439599;0,0
2008-06-27;102001,01081536499;0,3329716907656751
2008-06-30;101250,226022382;0,6614614562657388
2008-07-01;100684,14407038201;0,6595580725558832
2008-07-02;101723,361117786;0,24969537204526088
2008-07-03;101851,86478528602;0,333091225884959
2008-07-07;100792,527285286;0,32608196148285257
2008-07-08;100602,38978528601;0,324808263200714
2008-07-09;100031,977285286;0,32095811630749976
2008-07-10;99950,489785286;0,3204045079598442
2008-07-11;99624,539785286;0,31818101813386457
2008-07-14;98184,92728528602;0,3081840139482857
2008-07-15;98480,29231028601;0,0
2008-07-16;98480,29231028601;0,0
2008-07-17;98480,29231028601;0,0
2008-07-18;98480,29231028601;0,0
2008-07-21;98480,29231028601;0,0
2008-07-22;98480,29231028601;0,0
2008-07-23;98480,29231028601;0,0
2008-07-24;98480,29231028601;0,0
2008-07-25;98480,29231028601;0,0
2008-07-28;98480,29231028601;0,0
2008-07-29;98480,29231028601;0,0
2008-07-30;98480,29231028601;0,0
2008-07-31;98480,29231028601;0,0
2008-08-01;98480,29231028601;0,0
2008-08-04;98480,29231028601;0,0
2008-08-05;98480,29231028601;0,0
2008-08-06;98480,29231028601;0,0
2008-08-07;98480,29231028601;0,0
2008-08-08;98480,29231028601;0,0
2008-08-11;98480,29231028601;0,0
2008-08-12;98480,29231028601;0,0
2008-08-13;98455,710250286;0,24967632590846695
2008-08-14;99029,92945562;0,0
2008-08-15;99029,92945562;0,0
2008-08-18;99029,92945562;0,0
2008-08-19;99005,20135423;0,24976567949723674
2008-08-20;99966,38496423;0,0
2008-08-21;99966,38496423;0,0
2008-08-22;99966,38496423;0,0
2008-08-25;99966,38496423;0,0
2008-08-26;99966,38496423;0,0
2008-08-27;99966,38496423;0,0
2008-08-28;99966,38496423;0,0
2008-08-29;99966,38496423;0,0
2008-09-02;99966,38496423;0,0
2008-09-03;99966,38496423;0,0
2008-09-04;99966,38496423;0,0
2008-09-05;99966,38496423;0,0
2008-09-08;99966,38496423;0,0
2008-09-09;99966,38496423;0,0
2008-09-10;99966,38496423;0,0
2008-09-11;99966,38496423;0,0
2008-09-12;99966,38496423;0,0
2008-09-15;99966,38496423;0,0
2008-09-16;99966,38496423;0,0
2008-09-17;99966,38496423;0,0
2008-09-18;99966,38496423;0,0
2008-09-19;99966,38496423;0,0
2008-09-22;99966,38496423;0,0
2008-09-23;99966,38496423;0,0
2008-09-24;99933,09799623;0,3330925255740171
2008-09-25;100907,49833223001;0,0
2008-09-26;100907,49833223001;0,0
2008-09-29;100873,89815723;0,3330908749816342
2008-09-30;102867,58616473002;0,0
2008-10-01;102867,58616473002;0,0
2008-10-02;102833,33340223001;0,33309007271038443
2008-10-03;101731,95840223001;0,32586994313945405
2008-10-06;97367,45112723002;0,62907662458949
2008-10-07;92607,77362723002;0,6100126132757968
2008-10-08;93720,52380473001;0,0
2008-10-09;93626,91644473001;0,9997911236910001
2008-10-10;106152,10621438803;0,2492875726889086
2008-10-13;112734,62732038801;0,0
2008-10-14;112734,62732038801;0,0
2008-10-15;112622,00557453603;0,9999976938562343
2008-10-16;118355,53182868403;0,0
2008-10-17;118355,53182868403;0,0
2008-10-20;118355,53182868403;0,0
2008-10-21;118355,53182868403;0,0
2008-10-22;118237,33123504404;0,999689289375358
2008-10-23;120249,40016085206;0,24921605024152374
2008-10-24;117962,30296026607;0,48428692645346727
2008-10-27;113655,09171618106;0,7142409209498074
2008-10-28;114176,37415818106;0,0
2008-10-29;114062,31642137507;0,9999598498827769
2008-10-30;120012,72295424007;0,2497667713149822
2008-10-31;120439,60012524007;0,0
2008-11-03;120439,60012524007;0,0
2008-11-04;120439,60012524007;0,0
2008-11-05;120319,3123821731;0,9997376205486215
2008-11-06;117374,98318117308;0,9997310388098258
2008-11-07;115810,81931517308;0,9997274061667143
2008-11-10;111701,03931517307;0,9997173767104888
2008-11-11;111517,01318117308;0,9997169103236132
2008-11-12;106057,75931517308;0,9997023384674829
2008-11-13;113979,23452124008;0,0
2008-11-14;113865,38010793709;0,9999036862220397
2008-11-17;108250,2768049371;0,9998986902827339
2008-11-18;106169,38350193709;0,999896704637671
2008-11-19;94047,37350193708;0,9998833906303949
2008-11-20;77235,10350193709;0,9998580075064338
2008-11-21;75055,12350193708;0,9998538833270083
2008-11-24;91016,61006493708;0,0
2008-11-25;91016,61006493708;0,0
2008-11-26;91016,61006493708;0,0
2008-11-28;91016,61006493708;0,0
2008-12-01;90925,72893738309;0,9995094745579239
2008-12-02;94866,7155751601;0,0
2008-12-03;94866,7155751601;0,0
2008-12-04;94866,7155751601;0,0
2008-12-05;94866,7155751601;0,0
2008-12-08;94866,7155751601;0,0
2008-12-09;94771,96717795011;0,9997512981037331
2008-12-10;93544,3699679501;0,9997480343503498
2008-12-11;83556,17275795009;0,9997179147013067
2008-12-12;86238,3293546111;0,24955029521161867
2008-12-15;85985,78990361109;0,2473462315324594
2008-12-16;87697,6268025131;0,0
2008-12-17;87697,6268025131;0,0
2008-12-18;87610,0178054131;0,9999883494440628
2008-12-19;87841,0927054131;0,0
2008-12-22;87841,0927054131;0,0
2008-12-23;87753,34988541312;0,9998800058866486
2008-12-24;89803,98155041313;0,0
2008-12-26;89803,98155041313;0,0
2008-12-29;89803,98155041313;0,0
2008-12-30;89803,98155041313;0,0
2008-12-31;89803,98155041313;0,0
2009-01-02;89803,98155041313;0,0
2009-01-05;89714,27180041313;0,9999495977582787
2009-01-06;91554,83677648014;0,0
2009-01-07;91463,37573648014;0,9999744626036231
2009-01-08;88630,65248048016;0,9999736464031937
2009-01-09;84560,65248048016;0,9999723779747243
2009-01-12;81109,29573648016;0,9999712026043508
2009-01-13;85712,14013648016;0,0
2009-01-14;85690,75733596116;0,24953450271382363
2009-01-15;85566,19629796116;0,2484420296886159
2009-01-16;86293,92966848017;0,33293060253917167
2009-01-20;83884,50006848018;0,6471755801808594
2009-01-21;88245,39594500017;0,0
2009-01-22;88245,39594500017;0,0
2009-01-23;88245,39594500017;0,0
2009-01-26;88245,39594500017;0,0
2009-01-27;88245,39594500017;0,0
2009-01-28;88245,39594500017;0,0
2009-01-29;88223,37356500018;0,2496206969888157
2009-01-30;88270,56190500017;0,0
2009-02-02;88182,39057000018;0,9998746283704864
2009-02-03;91801,52322000016;0,0
2009-02-04;91778,60922000016;0,24966601907284774
2009-02-05;91428,86801400015;0,2467957799777727
2009-02-06;92297,85372479416;0,0
2009-02-09;92297,85372479416;0,0
2009-02-10;92274,80940385816;0,2497357738788944
2009-02-11;93532,78089535817;0,9999417488146294
2009-02-12;93755,54945035817;0,0
2009-02-13;93755,54945035817;0,0
2009-02-17;93732,14580035818;0,24968648482504457
2009-02-18;93580,80580035818;0,24847306882145914
2009-02-19;92597,09580035819;0,2404891838941871
2009-02-20;91840,39580035818;0,23423135116667365
2009-02-23;91418,80580035818;0,23069990704163595
2009-02-24;93028,39318035818;0,0
2009-02-25;93028,39318035818;0,0
2009-02-26;93005,16908106818;0,24970761861372093
2009-02-27;92080,48786033719;0,4920156538453216
2009-03-02;89277,07636933718;0,7258745764915905
2009-03-03;88947,67856533718;0,7248594143875237
2009-03-04;90944,59731671019;0,2497795305409103
2009-03-05;87744,78649371018;0,4723950180558167
2009-03-06;86071,7964937102;0,46213988345075113
2009-03-09;85996,88649371019;0,4616713653104619
2009-03-10;94937,39499371019;0,0
2009-03-11;94937,39499371019;0,0
2009-03-12;94937,39499371019;0,0
2009-03-13;94937,39499371019;0,0
2009-03-16;94937,39499371019;0,0
2009-03-17;94937,39499371019;0,0
2009-03-18;94937,39499371019;0,0
2009-03-19;94913,6924927602;0,24972688689577613
2009-03-20;93180,4257927602;0,485705550441007
2009-03-23;104287,0564458052;0,0
2009-03-24;104261,02604580519;0,24966568033355066
2009-03-25;106362,6249007912;0,0
2009-03-26;106362,6249007912;0,0
2009-03-27;106362,6249007912;0,0
2009-03-30;106336,0851007912;0,24958413670057647
2009-03-31;108155,33766079119;0,0
2009-04-01;108155,33766079119;0,0
2009-04-02;108155,33766079119;0,0
2009-04-03;108155,33766079119;0,0
2009-04-06;108155,33766079119;0,0
2009-04-07;108155,33766079119;0,0
2009-04-08;108155,33766079119;0,0
2009-04-09;108155,33766079119;0,0
2009-04-13;108155,33766079119;0,0
2009-04-14;108128,4019205572;0,24910883501071165
2009-04-15;109522,7636940892;0,0
2009-04-16;109522,7636940892;0,0
2009-04-17;109522,7636940892;0,0
2009-04-20;109486,30670213021;0,33298220624233255
2009-04-21;110154,3805560892;0,0
2009-04-22;110117,7434760892;0,3327082343269713
2009-04-23;110237,9081293972;0,0
2009-04-24;110237,9081293972;0,0
2009-04-27;110237,9081293972;0,0
2009-04-28;110201,2169993972;0,332946686062466
2009-04-29;110753,05674939719;0,0
2009-04-30;110753,05674939719;0,0
2009-05-01;110753,05674939719;0,0
2009-05-04;110753,05674939719;0,0
2009-05-05;110753,05674939719;0,0
2009-05-06;110753,05674939719;0,0
2009-05-07;110753,05674939719;0,0
2009-05-08;110642,4151868972;0,9999922933090736
2009-05-11;112682,64559939719;0,0
2009-05-12;112682,64559939719;0,0
2009-05-13;112570,08663939721;0,9999011581164289
2009-05-14;115704,66728939721;0,0
2009-05-15;115704,66728939721;0,0
2009-05-18;115704,66728939721;0,0
2009-05-19;115704,66728939721;0,0
2009-05-20;115704,66728939721;0,0
2009-05-21;115704,66728939721;0,0
2009-05-22;115704,66728939721;0,0
2009-05-26;115704,66728939721;0,0
2009-05-27;115704,66728939721;0,0
2009-05-28;115704,66728939721;0,0
2009-05-29;115704,66728939721;0,0
2009-06-01;115704,66728939721;0,0
2009-06-02;115704,66728939721;0,0
2009-06-03;115704,66728939721;0,0
2009-06-04;115704,66728939721;0,0
2009-06-05;115704,66728939721;0,0
2009-06-08;115704,66728939721;0,0
2009-06-09;115704,66728939721;0,0
2009-06-10;115704,66728939721;0,0
2009-06-11;115704,66728939721;0,0
2009-06-12;115704,66728939721;0,0
2009-06-15;115704,66728939721;0,0
2009-06-16;115704,66728939721;0,0
2009-06-17;115704,66728939721;0,0
2009-06-18;115704,66728939721;0,0
2009-06-19;115704,66728939721;0,0
2009-06-22;115704,66728939721;0,0
2009-06-23;115704,66728939721;0,0
2009-06-24;115704,66728939721;0,0
2009-06-25;115704,66728939721;0,0
2009-06-26;115704,66728939721;0,0
2009-06-29;115704,66728939721;0,0
2009-06-30;115704,66728939721;0,0
2009-07-01;115704,66728939721;0,0
2009-07-02;115704,66728939721;0,0
2009-07-06;115704,66728939721;0,0
2009-07-07;115666,17028871222;0,3328285235770177
2009-07-08;115641,35958802722;0,0
2009-07-09;115641,35958802722;0,0
2009-07-10;115641,35958802722;0,0
2009-07-13;115641,35958802722;0,0
2009-07-14;115641,35958802722;0,0
2009-07-15;115641,35958802722;0,0
2009-07-16;115641,35958802722;0,0
2009-07-17;115641,35958802722;0,0
2009-07-20;115641,35958802722;0,0
2009-07-21;115641,35958802722;0,0
2009-07-22;115641,35958802722;0,0
2009-07-23;115641,35958802722;0,0
2009-07-24;115641,35958802722;0,0
2009-07-27;115641,35958802722;0,0
2009-07-28;115641,35958802722;0,0
2009-07-29;115641,35958802722;0,0
2009-07-30;115641,35958802722;0,0
2009-07-31;115641,35958802722;0,0
2009-08-03;115641,35958802722;0,0
2009-08-04;115641,35958802722;0,0
2009-08-05;115641,35958802722;0,0
2009-08-06;115641,35958802722;0,0
2009-08-07;115641,35958802722;0,0
2009-08-10;115641,35958802722;0,0
2009-08-11;115641,35958802722;0,0
2009-08-12;115641,35958802722;0,0
2009-08-13;115641,35958802722;0,0
2009-08-14;115641,35958802722;0,0
2009-08-17;115641,35958802722;0,0
2009-08-18;115641,35958802722;0,0
2009-08-19;115641,35958802722;0,0
2009-08-20;115641,35958802722;0,0
2009-08-21;115641,35958802722;0,0
2009-08-24;115641,35958802722;0,0
2009-08-25;115641,35958802722;0,0
2009-08-26;115641,35958802722;0,0
2009-08-27;115641,35958802722;0,0
2009-08-28;115641,35958802722;0,0
2009-08-31;115641,35958802722;0,0
2009-09-01;115641,35958802722;0,0
2009-09-02;115641,35958802722;0,0
2009-09-03;115641,35958802722;0,0
2009-09-04;115641,35958802722;0,0
2009-09-08;115641,35958802722;0,0
2009-09-09;115641,35958802722;0,0
2009-09-10;115641,35958802722;0,0
2009-09-11;115641,35958802722;0,0
2009-09-14;115641,35958802722;0,0
2009-09-15;115641,35958802722;0,0
2009-09-16;115641,35958802722;0,0
2009-09-17;115641,35958802722;0,0
2009-09-18;115641,35958802722;0,0
2009-09-21;115641,35958802722;0,0
2009-09-22;115641,35958802722;0,0
2009-09-23;115641,35958802722;0,0
2009-09-24;115641,35958802722;0,0
2009-09-25;115641,35958802722;0,0
2009-09-28;115641,35958802722;0,0
2009-09-29;115641,35958802722;0,0
2009-09-30;115641,35958802722;0,0
2009-10-01;115641,35958802722;0,0
2009-10-02;115641,35958802722;0,0
2009-10-05;115641,35958802722;0,0
2009-10-06;115641,35958802722;0,0
2009-10-07;115641,35958802722;0,0
2009-10-08;115641,35958802722;0,0
2009-10-09;115641,35958802722;0,0
2009-10-12;115641,35958802722;0,0
2009-10-13;115641,35958802722;0,0
2009-10-14;115641,35958802722;0,0
2009-10-15;115641,35958802722;0,0
2009-10-16;115641,35958802722;0,0
2009-10-19;115641,35958802722;0,0
2009-10-20;115641,35958802722;0,0
2009-10-21;115641,35958802722;0,0
2009-10-22;115641,35958802722;0,0
2009-10-23;115641,35958802722;0,0
2009-10-26;115641,35958802722;0,0
2009-10-27;115641,35958802722;0,0
2009-10-28;115641,35958802722;0,0
2009-10-29;115641,35958802722;0,0
2009-10-30;115641,35958802722;0,0
2009-11-02;115641,35958802722;0,0
2009-11-03;115641,35958802722;0,0
2009-11-04;115641,35958802722;0,0
2009-11-05;115641,35958802722;0,0
2009-11-06;115641,35958802722;0,0
2009-11-09;115641,35958802722;0,0
2009-11-10;115641,35958802722;0,0
2009-11-11;115641,35958802722;0,0
2009-11-12;115641,35958802722;0,0
2009-11-13;115641,35958802722;0,0
2009-11-16;115641,35958802722;0,0
2009-11-17;115641,35958802722;0,0
2009-11-18;115641,35958802722;0,0
2009-11-19;115641,35958802722;0,0
2009-11-20;115641,35958802722;0,0
2009-11-23;115641,35958802722;0,0
2009-11-24;115641,35958802722;0,0
2009-11-25;115641,35958802722;0,0
2009-11-27;115641,35958802722;0,0
