AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN
21.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.03.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.04.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2011;136935,1319;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2011;136912,3506;0,166392951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2011;136730,1006;0,165281821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2011;136525,9799;0,164033829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.07.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2011;136576,4128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2011;136508,2723;0,499167973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.08.2011;136002,5123;0,497305502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2011;130242,2072;0,97455191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2011;138532,9265;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2011;138463,8921;0,498573292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2011;142139,3491;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2011;142115,6913;0,166468466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2011;142115,6913;0,166468466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2011;143742,4267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2011;143694,6027;0,332817173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2011;142051,2099;0,325098524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2011;143908,9049;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2011;143908,9049;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2011;143861,0415;0,332705523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2011;144319,9449;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2011;144319,9449;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2011;144319,9449;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2011;144319,9449;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.09.2011;144295,9348;0,166394916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2011;142502,2832;0,322513609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2011;138115,8055;0,300997035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2011;137580,8302;0,631604606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2011;135933,6294;0,325141764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.09.2011;136372,1485;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2011;136372,1485;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2011;136372,1485;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2011;136372,1485;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.09.2011;136372,1485;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.09.2011;136326,7877;0,332735204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2011;134046,0098;0,821384305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2011;139583,5433;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2011;139583,5433;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.10.2011;139583,5433;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.10.2011;139537,0942;0,332879954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2011;141885,4056;0,166441378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2011;141259,1544;0,162745921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2011;142284,5093;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2011;142237,1725;0,332801891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.10.2011;142623,8198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2011;142576,3377;0,333029716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2011;139729,5254;0,652657174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2011;142228,5771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.11.2011;142228,5771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.11.2011;142228,5771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2011;142228,5771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2011;142228,5771;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.2011;142181,2639;0,332766499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2011;142424,4614;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2011;142377,098;0,332661658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.12.2011;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2012;143739,5219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2012;143715,5968;0,16647561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.02.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.02.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2012;143817,1352;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2012;143793,1993;0,166460607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2012;143359,7476;0,163940381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2012;143979,0751;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
