MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;SALMON EVOLUTION;ATLANTIC SAPPHIRE;AKER BIOMARINE;
percent/trade;18,73
hitrate;0,49
Number of trades;61
Return;201,13
2010-01-04;999700,468392086;0,1997475693199293
2010-01-05;1001432,1332594871;0,20113135657144338
2010-01-06;1003209,360478115;0,20254658568825798
2010-01-07;1008996,7525641441;0,2071206099031389
2010-01-08;1009543,587696743;0,20755008547180429
2010-01-11;1003984,0421339988;0,20316190675469256
2010-01-12;1000976,4228293418;0,20076765892100584
2010-01-13;1003710,6332594871;0,20294484956806622
2010-01-14;1007310,6674315452;0,20579345017495385
2010-01-15;1023305,729782772;0,21820751462752072
2010-01-18;1015239,837696743;0,21199631842880887
2010-01-19;1025584,229782772;0,21994439213225625
2010-01-20;1015103,1332594871;0,2118901975861918
2010-01-21;1010682,837696743;0,20844334152746627
2010-01-22;1012277,7981268882;0,20969053034343932
2010-01-25;1018976,5763060569;0,21488604509149928
2010-01-26;1024308,2753455162;0,21897269695208266
2010-01-27;1027452,599087429;0,22136288282950117
2010-01-28;1026495,6332594871;0,2206369867912167
2010-01-29;1042900,8263060569;0,23289663829646376
2010-02-01;1038032,8167452469;0,42934172845075586
2010-02-02;1042622,9988550796;0,43185407029605355
2010-02-03;1049947,4094118727;0,43581744408794065
2010-02-04;1054914,873698677;0,43847411029637595
2010-02-05;1039449,7131418838;0,43011960508917946
2010-02-08;1033869,6632685318;0,42704381987328033
2010-02-09;1041210,6735720291;0,4310834223557762
2010-02-10;1046695,6594118729;0,43406470860108676
2010-02-11;1037593,7060618057;0,4291002253053846
2010-02-12;1027858,0130152359;0,423692761534705
2010-02-15;1026540,716365303;0,4229532218530736
2010-02-16;1041417,3666185989;0,43119633683602837
2010-02-17;1043128,5271753921;0,4321294091925109
2010-02-18;1043584,220221962;0,4323773764140998
2010-02-19;1050225,0558085097;0,4359665961699902
2010-02-22;1060172,0130152358;0,44125858281195457
2010-02-23;1058970,9164919509;0,4406248521181759
2010-02-24;1044305,5130152359;0,43276942845499117
2010-02-25;1032647,4132685318;0,42636566421030986
2010-02-26;1044761,2060618057;0,43301683716978184
2010-03-01;1043244,7092852249;0,4321926507337953
2010-03-02;1048079,373698677;0,4348118779164716
2010-03-03;1043050,0628885879;0,4320866906668235
2010-03-04;1037743,123698677;0,42918242531546147
2010-03-05;1038637,9094118729;0,42967418419123565
2010-03-08;1038621,3096651688;0,42966506896897594
2010-03-09;1039988,4235720291;0,4304148011757083
2010-03-10;1045995,520095314;0,43368589861526535
2010-03-11;1045589,6095385208;0,4334660486185593
2010-03-12;1040655,36276194;0,4307798391168773
2010-03-15;1031773,4474405899;0,4258797660623609
2010-03-16;1036409,2092852249;0,42844775238559757
2010-03-17;1036554,0558085098;0,4285276202472674
2010-03-18;1031313,4988550796;0,4256237180325372
2010-03-19;1028533,743457283;0,4240713862978499
2010-03-22;1027729,7488550796;0,4236208364357029
2010-03-23;1032953,7060618057;0,42653575901900825
2010-03-24;1028313,7060618057;0,42394814974912665
2010-03-25;1025479,9132685318;0,4223562984016049
2010-03-26;1035804,1166185989;0,4281138648598808
2010-03-29;1039938,623698677;0,43038752526719
2010-03-30;1040572,36276194;0,4307344359569972
2010-03-31;1044089,7131418838;0,43265218921399484
2010-04-06;1034826,3128885879;0,4275734916696005
2010-04-07;1049529,4702219618;0,4355927776949809
2010-04-08;1061104,569968666;0,4417496354457054
2010-04-09;1072012,7131418837;0,4474300484001489
2010-04-12;1069945,4592852248;0,44636242167805246
