2020 BULKERS;AMSC;AVANCE GAS HOLDING;AWILCO LNG;BELSHIPS;BW LPG;EQVA;FLEX LNG;FRONTLINE;GC RIEBER SHIPPING;GOLDEN OCEAN GROUP;GRAM CAR CARRIERS;HAFNIA LIMITED;JINHUI SHIPP TRANS;KLAVENESS COMBINAT;MPC CONTAINER SHIP;ODFJELL SER. A;ODFJELL SER. B;OKEANIS ECO TANKER;PHILLY SHIPYARD;SAGA PURE;STOLT-NIELSEN;WALLENIUS WILHELMS;
percent/trade;6,95
hitrate;0,53
Number of trades;133
Return;222,26
2020-01-02;1000000,0;0,999817053401947
2020-01-03;1025309,2257423401;0,9998215693437065
2020-01-06;978876,5485916138;0,9998131055460301
2020-01-07;995334,7351570129;0,9998161959071747
2020-01-08;987146,1558265686;0,9998146712146189
2020-01-09;987847,558254242;0,9998148028038089
2020-01-10;985621,8128128052;0,9998143845888202
2020-01-13;983193,4746818542;0,999813926147026
2020-01-14;973717,8416671753;0,9998121153888484
2020-01-15;938961,1623191833;0,9998051606334802
2020-01-16;939418,5372390747;0,9998052554949675
2020-01-17;960011,7744178772;0,9998094329643364
2020-01-20;944691,0678443909;0,9998063424072904
2020-01-21;964710,3886260986;0,9998103611195547
2020-01-22;965437,8046073914;0,9998105040043181
2020-01-23;904113,5533180237;0,9997976508621272
2020-01-24;898154,6971321106;0,9997963083657669
2020-01-27;864139,6652946472;0,9997882904750234
2020-01-28;885722,7187194824;0,9997934493558915
2020-01-29;907876,5598258972;0,9997984895676918
2020-01-30;888453,4907875061;0,9997940842149308
2020-01-31;866122,8240699768;0,9997887752256738
2020-02-03;850576,833732605;0,9997849146710825
2020-02-04;818426,2243041992;0,9997764653763281
2020-02-05;838378,679561615;0,999781785245125
2020-02-06;806097,3587112427;0,999773046523381
2020-02-07;750572,7866668701;0,9997562573526474
2020-02-10;750189,3998947144;0,9997561327871619
2020-02-11;782183,7176132202;0,9997661078926429
2020-02-12;783139,3158378601;0,9997663932912662
2020-02-13;774445,4925498962;0,9997637708530647
2020-02-14;767264,6337814331;0,9997615599755311
2020-02-17;754631,7773666382;0,9997575683882656
2020-02-18;757205,1234397888;0,999758392287123
2020-02-19;768023,2906036377;0,9997617955076477
2020-02-20;773704,6396255493;0,9997635446542733
2020-02-21;747633,665473938;0,9997552991438167
2020-02-24;686554,5736694336;0,9997335294162047
2020-02-25;690648,7753944397;0,9997351090676321
2020-02-26;694984,3408927917;0,9997367615537669
2020-02-27;663944,9484291077;0,9997244551698362
2020-02-28;695854,0428390503;0,9997370905580909
2020-03-02;699216,164138794;0,9997383547357228
2020-03-03;715998,0666770935;0,999744487301618
2020-03-04;676671,4256019592;0,999729637470815
2020-03-05;618863,5343284607;0,9997043829731356
2020-03-06;595461,31275177;0,9996927649300883
2020-03-09;560821,4783439636;0,9999830908047888
2020-03-10;575524,4399662018;0,9999835227851375
2020-03-11;563852,6738643646;0,9999403488262809
2020-03-12;533075,8553256989;0,9999369049011231
2020-03-13;556065,1491718292;0,9999395134295851
2020-03-16;516106,08173179626;0,9999348303091338
2020-03-17;498910,1356334686;0,9999325841040332
2020-03-18;483594,0802516937;0,9999304489546622
2020-03-19;481778,6948184967;0,9999301868800708
2020-03-20;489484,5961894989;0,9999312859402267
2020-03-23;453430,04633903503;0,9999258221327143
2020-03-24;485350,039434433;0,9999307005850049
2020-03-25;492256,5999660492;0,9999316728840142
2020-03-26;503734,86749076843;0,9999332298080373
2020-03-27;511547,58957481384;0,9999342495703506
2020-03-30;570074,6006793976;0,9999409998730683
2020-03-31;591918,018743515;0,9999431771415371
2020-04-01;593974,0619258881;0,99994337383405
2020-04-02;553823,9180011749;0,8835854693999209
2020-04-03;522597,6511173248;0,9999993228589941
2020-04-06;553371,1639156342;0,999999360515469
2020-04-07;532851,204240799;0,9999993358890881
2020-04-08;530164,4685688019;0,9999993325235466
2020-04-14;564256,8360385895;0,8578821791852176
2020-04-15;553419,3780956268;0,9999728012475504
2020-04-16;571866,0975666046;0,9999736785993615
2020-04-17;589589,4270687103;0,8167086353105525
2020-04-20;601879,6238155365;0,999992273049777
2020-04-21;626882,9934635162;0,9999925812409303
2020-04-22;633127,3910770416;0,9999926544105358
2020-04-23;642589,4038028717;0,9999927625730117
2020-04-24;617680,9824848175;0,9999924707186634
2020-04-27;638141,7019481659;0,9999927121297993
2020-04-28;624814,3791751862;0,999992556679154
2020-04-29;611377,9995975494;0,9999923930957665
2020-04-30;584469,2979068756;0,9999920428773418
2020-05-04;569350,7373485565;0,9159147445081408
2020-05-05;543828,4584140778;0,911968560170531
2020-05-06;514836,25541496277;0,9070112065517902
2020-05-07;519582,7207889557;0,7262457034782609
2020-05-08;522762,51894569397;0,9279080261567948
2020-05-11;504711,2298488617;0,9253296150091082
2020-05-12;494287,39720344543;0,923754920608406
2020-05-13;482559,8906879425;0,9219019595923854
2020-05-14;477142,8626918793;0,9210153084352477
2020-05-15;493820,2020816803;0,923682786400449
2020-05-18;501993,372379303;0,9249253398238793
2020-05-19;500569,2605686188;0,9247117535758574
2020-05-20;514981,3654232025;0,9268187465170307
2020-05-22;508677,258890152;0,9259118012779505
2020-05-25;516387,5462474823;0,9270180272241126
2020-05-26;517737,5573654175;0,9272083291893741
2020-05-27;518129,4792995453;0,9272633900449175
2020-05-28;517617,242225647;0,9271914094669745
2020-05-29;503274,8786392212;0,9251165050321191
2020-06-02;509601,1900177002;0,9325209491218824
