AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;percent/trade;1,95
hitrate;0,74
Number of trades;121
Return;40,67
20190705;122264,71234400007;0,9996850503693027
20190708;119437,50172400006;0,9996775951820472
20190709;119679,92093500005;0,9996782482332941
20190710;120124,25620100007;0,6078455951296214
20190711;120539,21566900006;0,609195597137812
20190712;123021,00019100006;0,6170795544836879
20190715;123805,69513700006;0,0
20190716;123805,69513700006;0,4497248701393556
20190717;123697,66628900007;0,8584664103274442
20190718;123777,54446500007;0,8585577471287571
20190719;122620,12605700007;0,9987531047886137
20190722;123372,20503200006;0,9987607058821685
20190723;124189,92373300006;0,9987688659159758
20190724;127361,60301500007;0,5201410613699472
20190725;127006,90428500007;0,7315529895013214
20190726;128574,11084200008;0,734825125021493
20190729;126745,78654000007;0,9983129641952034
20190730;127127,34695400008;0,8814897496724167
20190731;125200,6249090001;0,9962468740763745
20190801;125247,23645100006;0,9999637460743348
20190802;122233,53984800007;0,9999628522252917
20190805;117357,68376500007;0,9999613088478368
20190806;119152,12935700009;0,4719564774500294
20190807;119802,5947980001;0,23853541059927902
20190808;120549,13267900009;0,0
20190809;120549,13267900009;0,2352104822479523
20190812;120291,1230910001;0,7946648564722887
20190813;122397,83159900008;0,7981990799810714
20190814;118935,72785500009;0,9999399697876419
20190815;119108,52623500011;0,9999400568773219
20190816;122453,6339970001;0,9999416943640865
20190819;126032,83242500012;0,5385061031012526
20190820;125378,6466350001;0,6132960116873248
20190821;126608,0672950001;0,5413108520037135
20190822;126135,4251030001;0,8072099282168931
20190823;123130,47750600011;0,978097722589692
20190826;124811,20718900012;0,7112886082943367
20190827;125047,69916800011;0,8075836885277342
20190828;125255,56538500011;0,8079030104726864
20190829;127304,2383250001;0,19558343137355227
20190830;127325,7785090001;0,1957195175699515
20190903;126896,21832500011;0,7381093445284113
20190904;128553,7913020001;0,355195417859991
20190905;129502,71106400009;0,3599201669065065
20190906;129516,97508300008;0,4665458967311169
20190909;129111,7346790001;0,9058064258277048
20190910;127773,62103700009;0,9997346451033874
20190911;128003,5667580001;0,5272678770709474
20190912;129071,53658400009;0,5311793796100109
20190913;128890,9994760001;0,7648861612432232
20190916;128011,86847900008;0,9978230930201147
20190917;128660,5635000001;0,6018592651197268
20190918;128607,4728500001;0,8511085173228324
20190919;128011,16335000009;0,8504149418309299
20190920;126477,91292600009;0,9820938102344783
