AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN
percent/trade;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hitrate;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of trades;1711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Return;484,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2007;100000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2007;100000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2007;99950,05417;0,499707883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2007;100270,6987;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2007;100220,6179;0,499705226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2007;100470,4939;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2007;100420,3108;0,499730111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2007;101475,6612;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2007;101450,3215;0,249774204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2007;100982,674;0,49632042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2007;101072,1281;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2007;101046,8879;0,249787158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2007;100567,8974;0,496250904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2007;101938,1289;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2007;101887,2148;0,49971023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.05.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2007;102634,3982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2007;102583,1387;0,499687382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2007;103910,0789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.08.2007;103858,1787;0,499721653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2007;105820,1462;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2007;105820,1462;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2007;105767,2955;0,499688063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2007;108827,4912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2007;108773,1337;0,499733235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2007;108303,1837;0,497562474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.10.2007;107034,3187;0,491606203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2007;108906,5681;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2007;108906,5681;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2007;108906,5681;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2007;108906,5681;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.11.2007;108879,3715;0,249787165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.11.2007;109786,055;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2007;109786,055;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2007;109731,2173;0,499745846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.2007;108926,1681;0,746092903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.11.2007;102852,3511;0,981134257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2007;108980,1821;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2007;108980,1821;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2007;108925,748;0,499735838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.12.2007;110087,7463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.12.2007;109977,8578;0,999187289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.12.2007;110369,7942;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2007;110259,6032;0,99937778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2007;109300,1006;0,999372318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2007;110174,6445;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.01.2008;110064,6229;0,999608429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2008;109308,0208;0,999605718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2008;106829,4682;0,99959657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.01.2008;107764,3819;0,249805868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2008;108226,1745;0,749766455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2008;110534,1323;0,492628307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2008;111731,2398;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2008;111703,3377;0,249787299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.01.2008;113530,2789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
