SAAB B;ABB Ltd;Addtech B;AFRY;Alfa Laval;Alimak Group;Alligo B;AQ Group;Arla Plast;ASSA ABLOY B;Atlas Copco A;Atlas Copco B;Balco Group;Beijer Ref B;Bergman & Beving B;Bong;Bravida Holding;BTS Group B;Bufab;Cavotec;Christian Berner Tech Trade B;Concejo B;Concentric;Concordia Maritime B;Coor Service Management Hold.;CTT Systems;Elanders B;Electrolux Professional B;Infrea;Instalco;Inwido;INVISIO;ITAB Shop Concept;Lifco B;Lindab International;Loomis;Malmbergs Elektriska B;Mildef Group;Momentum Group B;Munters Group;NCC A;NCC B;Nederman Holding;Netel Holding;NGS Group;NIBE Industrier B;Nolato B;Nordic Waterproofing Holding;Norva24 Group;NOTE;OEM International B;Peab B;PION Group B;PowerCell Sweden;Profoto Holding;Projektengagemang Sweden B;Railcare Group;Rejlers B;Sandvik;Sdiptech B;Sdiptech Pref;Securitas B;SinterCast;Skanska B;Studsvik;SWECO A;SWECO B;Svedbergs B;Systemair;Transtema Group;Trelleborg B;Wall to Wall Group A;Wise Group;Volati;Volati Pref;Volvo A;Volvo B;Wästbygg Gruppen B;XANO Industri B;Eltel;engcon B;Ependion;Epiroc A;Epiroc B;Ework Group;Fagerhult Group;Fasadgruppen Group;Ferronordic;FM Mattsson Mora Group B;Green Landscaping Group;HAKI Safety A;HAKI Safety B;HANZA;Image Systems;Indutrade;
percent/trade;0,09
hitrate;0,43
Number of trades;343
Return;2,50
2016-01-04;998503,7092377013;0,999022002259036
2016-01-05;989412,5236679381;0,9990130159578349
2016-01-07;966369,8433471983;0,9989894817406593
2016-01-08;946869,7377029723;0,9989686708391932
2016-01-11;936725,9684234923;0,9989575026156026
2016-01-12;949455,015428192;0,9989714790526034
2016-01-13;953289,7640014952;0,9989756164296997
2016-01-14;930160,4923645323;0,9989501442170521
2016-01-15;905165,0882202452;0,9989211532960262
2016-01-18;904299,3410278624;0,9989201204427854
2016-01-19;920916,8444687193;0,9989396063522522
2016-01-20;899458,0198456114;0,998914308005007
2016-01-21;905770,5322662657;0,9989218744293488
2016-01-22;930877,875131256;0,9989509532903649
2016-01-25;932208,4710632628;0,9989524506563807
2016-01-26;939732,4423499526;0,8009797946343405
2016-01-27;938442,070973915;0,8007061389829156
2016-01-28;938059,0986730116;0,6216174049776081
2016-01-29;949287,4442998427;0,6260929835619453
2016-02-01;947637,9314844054;0,9999596213668744
2016-02-02;937681,0041315001;0,9999591925993994
2016-02-03;934274,3317071837;0,9999590438021546
2016-02-04;926799,4075999297;0,6038687188172113
2016-02-05;924645,8584437408;0,6029461080916659
2016-02-08;893321,5578455962;0,5890234221847066
2016-02-09;885323,48346249;0,41119356693942766
2016-02-10;887178,9062224998;0,4124249813130994
2016-02-11;877837,2012511863;0,4061721676190983
2016-02-12;882867,3083678855;0,4095554819376171
2016-02-15;894659,5826446189;0,4173379769080544
2016-02-16;889774,8040570869;0,2039423926335585
