DNO;AKER BP;AKER SOLUTIONS;EQUINOR;SEADRILL;SUBSEA 7;TGS;VÅR ENERGI;AKASTOR;BLUENORD;BORR DRILLING;BW ENERGY LIMITED;BW OFFSHORE LTD;NORTHERN OCEAN LTD;ODFJELL DRILLING;OKEA;PANORO ENERGY;PGS;SEACREST PETROLEO;SHELF DRILLING;SIEM OFFSHORE;SOLSTAD OFFSHORE;
percent/trade;5,35
hitrate;0,46
Number of trades;185
Return;187,00
2010-01-04;998503,4654984387;0,9991849825072072
2010-01-05;1017200,2431244763;0,9991999630392382
2010-01-06;1034404,6393971356;0,9992132693918796
2010-01-07;1064915,2005467329;0,9992358097709773
2010-01-08;1058005,8106484327;0,9992308191667711
2010-01-11;1065465,346769801;0,9992362043557186
2010-01-12;1039994,2405877026;0,9992174977906266
2010-01-13;1045296,0123543652;0,9992214666645839
2010-01-14;1068860,4028763685;0,9992386304246975
2010-01-15;1072345,8087506208;0,9992411050760354
2010-01-18;1071398,953381053;0,9992404343980107
2010-01-19;1062809,4313797865;0,9992342956630155
2010-01-20;1041944,9199452313;0,9992189627537719
2010-01-21;1019859,9246678265;0,9992020494468782
2010-01-22;995992,1561112317;0,9991829275100189
2010-01-25;1003216,523464671;0,9991888114161189
2010-01-26;995878,7565236004;0,9991828344708986
2010-01-27;996704,4603676709;0,9991835114385911
2010-01-28;1007279,3393578442;0,9991920833087728
2010-01-29;1030940,7465119275;0,9992106260289461
2010-02-01;1047554,36974763;0,9992231450562403
2010-02-02;1085268,9547295484;0,9992501418312493
2010-02-03;1082196,6242184553;0,9992480130017193
2010-02-04;1049917,0469899091;0,9992248932491108
2010-02-05;1027328,48860406;0,9992078504587162
2010-02-08;981869,7205681714;0,999171175387174
2010-02-09;995425,3888707074;0,9991824622919064
2010-02-10;995327,6972374829;0,9991823820504
2010-02-11;1016771,1226067456;0,9991996253897248
2010-02-12;1004640,3683819684;0,9991899610879601
2010-02-15;997053,4081368359;0,9991837971924531
2010-02-16;1022892,8354344281;0,9992044153964087
2010-02-17;1051520,0566773328;0,9992260748752934
2010-02-18;1063018,219717494;0,9992344460556736
2010-02-19;1066761,33988618;0,9992371322801383
2010-02-22;1082388,483257762;0,9992481462953613
2010-02-23;1060819,1240410719;0,9992328590496224
2010-02-24;1057346,0645489607;0,9992303392254619
2010-02-25;1022463,1599850567;0,9992040810634123
2010-02-26;1032734,1281323346;0,999211996806509
2010-03-01;1070098,9683068523;0,9999986441936439
2010-03-02;1081026,3872769603;0,9999986578986415
2010-03-03;1087214,9446290263;0,9999986655380428
2010-03-04;1078249,0335782298;0,999998654441657
2010-03-05;1106485,8024609813;0,9999986887793954
2010-03-08;1110494,654349638;0,9999986935128619
2010-03-09;1108775,8945420512;0,9999986914876215
2010-03-10;1118225,6417744884;0,9999987025454178
2010-03-11;1113223,8727372417;0,9999986967158911
2010-03-12;1122740,1754372844;0,9999987077624773
2010-03-15;1098649,8624890575;0,9999986794273295
2010-03-16;1121130,6006119975;0,9999987059072493
2010-03-17;1134920,5805485973;0,9999987216312686
2010-03-18;1116036,4892380962;0,999998700000406
2010-03-19;1110956,6340058574;0,9999986940561508
2010-03-22;1129247,811053587;0,999998715209391
2010-03-23;1155818,2819150218;0,9999987447447357
2010-03-24;1148139,1393941173;0,9999987363491644
2010-03-25;1167410,1480458507;0,999998757208865
2010-03-26;1147910,0316060313;0,9999987360969562
2010-03-29;1152013,7376187572;0,9999987405992347
2010-03-30;1134155,3450864085;0,9999987207687296
2010-03-31;1142145,1300938854;0,9999987297174898
2010-04-06;1204853,5487248285;0,9976982862171508
2010-04-07;1216275,2516571863;0,9977199009717281
2010-04-08;1204774,9018799646;0,9976981359629195
2010-04-09;1215552,9255844934;0,9977185460533681
2010-04-12;1208929,5953385218;0,9977060467126391
2010-04-13;1193084,0573574884;0,9976755803563774
2010-04-14;1224047,3340870722;0,997734378449112
2010-04-15;1231342,9637600763;0,9977478021144115
2010-04-16;1212484,4121548517;0,9977127722289757
2010-04-19;1201550,5199601038;0,9976919588703547
2010-04-20;1232416,8692051752;0,9977497646383214
2010-04-21;1230966,511497198;0,997747113350759
2010-04-22;1224158,4696862085;0,9977345841342539
2010-04-23;1264998,6574322565;0,9978077225591339
2010-04-26;1285542,3649021967;0,9978427564154017
2010-04-27;1254747,9594952448;0,9977898126883344
2010-04-28;1241962,752574621;0,9977670602329533
2010-04-29;1258329,0797764643;0,9977961027333904
2010-04-30;1241015,3391568048;0,9977653555665968
2010-05-03;1240422,460853277;0,9977642874851629
2010-05-04;1186814,0054623468;0,9976633002250977
2010-05-05;1164913,500117956;0,9976193700054692
2010-05-06;1144582,1689717157;0,9975770826292828
2010-05-07;1101384,0259587152;0,997482051714886
2010-05-10;1207911,5895230158;0,9977041134107258
2010-05-11;1187850,0691868647;0,9976653383357438
2010-05-12;1209209,9590031488;0,997706578581522
2010-05-14;1164217,7635228022;0,9976179473408624
2010-05-18;1180734,6729161127;0,997651269092856
2010-05-19;1090430,3435093744;0,9974567582093419
2010-05-20;1037536,2833077296;0,9973271026141143
2010-05-21;1079726,9572579248;0,997431546928811
2010-05-25;1010403,7866207942;0,9972553269731009
2010-05-26;1081078,0136296137;0,9974347568034393
2010-05-27;1115061,7775189264;0,9975129377803754
2010-05-28;1097202,742601095;0,9974724561726483
2010-05-31;1068513,7740303858;0,9974045931022918
2010-06-01;1048343,7386921347;0,8273473452284988
2010-06-02;1053136,672604412;0,8281331053160784
2010-06-03;1078002,3376987877;0,8320974609529536
2010-06-04;1052897,9530533256;0,8280941385882711
2010-06-07;1037949,2593639792;0,8256183257848382
2010-06-08;1017408,5265949668;0,8220976875394969
2010-06-09;1032294,6308964194;0,824663110529692
2010-06-10;1058732,2694767418;0,8290414538061323
2010-06-11;1069925,8898762169;0,8308300310227856
2010-06-14;1101606,6761291923;0,8356951409969023
2010-06-15;1117905,7360466423;0,8380907050013328
2010-06-16;1068992,336699337;0,8306822945455916
2010-06-17;1052820,9952515068;0,8280815728270698
2010-06-18;1061954,4140327873;0,829560170185714
2010-06-21;1098400,557057232;0,8352155518901042
2010-06-22;1088868,037493557;0,8337729427572173
2010-06-23;1080775,4558208885;0,8325282753013646
2010-06-24;1048534,1371487082;0,827378696424256
2010-06-25;1027135,791630596;0,8237824725093668
2010-06-28;1018746,5988567771;0,8223313532517381
2010-06-29;962074,4553020896;0,8118655696544355
2010-06-30;977758,6275490226;0,8148834236809606
2010-07-01;925844,9046734275;0,8045036175231512
2010-07-02;965547,5966614188;0,8125423021877733
2010-07-05;957752,9539974631;0,8110166835374153
2010-07-06;997854,3315590323;0,8186114707589761
2010-07-07;1013588,0176227988;0,8214271218174208
2010-07-08;1018266,1683414878;0,8222475269967158
2010-07-09;1027990,4949158133;0,8239289852450428
2010-07-12;1038194,1807297171;0,8256594643296318
2010-07-13;1050526,8857887688;0,8277061424635714
2010-07-14;1030110,0469788016;0,8242912685599671
