GC RIEBER SHIPPING;GOLDEN OCEAN GROUP;GRAM CAR CARRIERS;HAFNIA LIMITED;JINHUI SHIPP TRANS;KLAVENESS COMBINAT;MPC CONTAINER SHIP;ODFJELL SER. A;ODFJELL SER. B;OKEANIS ECO TANKER;PHILLY SHIPYARD;SAGA PURE;STOLT-NIELSEN;WALLENIUS WILHELMS;2020 BULKERS;AMSC;AVANCE GAS HOLDING;AWILCO LNG;BELSHIPS;BW LPG;EQVA;FLEX LNG;FRONTLINE;
percent/trade;5,69
hitrate;0,50
Number of trades;96
Return;44,00
2010-01-04;999401,8170587462;0,39902731883766435
2010-01-05;1013321,3596612853;0,4072826119474409
2010-01-06;1007109,04899234;0,40362645916323897
2010-01-07;1021712,207195465;0,4121503244001069
2010-01-08;1031454,4416315001;0,41770264849867084
2010-01-11;1050739,2949029845;0,4283899036898969
2010-01-12;1038724,6235773009;0,42177823080015997
2010-01-13;1048519,9842340392;0,4271800265256151
2010-01-14;1049466,500591461;0,42769665423545233
2010-01-15;1049082,0399591369;0,4274869202987218
2010-01-18;1046620,7292901915;0,4261405562226585
2010-01-19;1040376,7760431212;0,4226964659470534
2010-01-20;1022438,7670709533;0,4125680589391965
2010-01-21;1007141,2744562072;0,40364554130640895
2010-01-22;999513,7203485412;0,399094602376379
2010-01-25;1003217,2334710998;0,401312926535161
2010-01-26;998520,2539789123;0,39849673838565003
2010-01-27;1003959,6031305236;0,4017556207605498
2010-01-28;990845,7613641662;0,3938378575396044
2010-01-29;1000672,2277337951;0,39979028805815564
2010-02-01;989706,7952167052;0,5931682163320479
2010-02-02;993076,385365631;0,5945486301559177
2010-02-03;992978,6484881896;0,5945087223986832
2010-02-04;975307,7952167052;0,5871619372048178
2010-02-05;976656,323079254;0,587731967436788
2010-02-08;963855,1911212462;0,582256562484338
2010-02-09;966627,0370379942;0,5834544603261719
2010-02-10;949762,7321368712;0,5760581383306169
2010-02-11;964183,3788348692;0,5823987535515652
2010-02-12;955227,1353961485;0,5784833094808163
2010-02-15;941151,7518207091;0,5721793217434193
2010-02-16;966445,0452167052;0,5833760203964622
2010-02-17;980260,2681476134;0,589247678509732
2010-02-18;982960,9402972716;0,5903762150665567
2010-02-19;989779,2115985411;0,593197981844845
2010-02-22;993233,7181598204;0,5946128555197563
2010-02-23;985156,5927630919;0,5912891577195873
2010-02-24;976965,5583392638;0,5878624610976496
2010-02-25;967447,1345721739;0,5838075627932241
2010-02-26;985141,0993243712;0,5912827298724559
2010-03-01;992643,9468585509;0,5943719980557334
2010-03-02;993204,731282379;0,5946010242153904
2010-03-03;1003115,4008990782;0,598606321420825
2010-03-04;1009693,0509234923;0,601221202386175
2010-03-05;1023970,8304034728;0,6067815909876535
2010-03-08;1010353,4320880431;0,6014818497976676
2010-03-09;1010264,0746661681;0,6014466010390851
2010-03-10;1022389,2246905821;0,6061732938077846
2010-03-11;1025710,6222125548;0,6074485609423024
2010-03-12;1027600,491048004;0,6081705056449848
2010-03-15;1021696,2746783751;0,6059061868136348
2010-03-16;1023191,6427203673;0,6064821446979456
2010-03-17;1021749,4525958556;0,6059266977992037
2010-03-18;1026532,1558429259;0,6077627198383495
2010-03-19;1021078,8664752501;0,6056678930235557
2010-03-22;1011478,1550494689;0,6019249859265497
2010-03-23;1018715,7107745665;0,6047531450161303
2010-03-24;1022916,282063629;0,6063762129252539
2010-03-25;1023824,6976520079;0,6067254660590722
2010-03-26;1014699,4476520079;0,6031887257472993
2010-03-29;1020661,9214068907;0,6055068065522656
2010-03-30;1024004,2657062071;0,6067944301690773
2010-03-31;1028409,0238849181;0,6084785611027838
2010-04-06;1060198,6689654845;0,6202181792972868
