DNO;GC RIEBER SHIPPING;GOLDEN OCEAN GROUP;GRAM CAR CARRIERS;HAFNIA LIMITED;JINHUI SHIPP TRANS;KLAVENESS COMBINAT;MPC CONTAINER SHIP;ODFJELL SER. A;ODFJELL SER. B;OKEANIS ECO TANKER;PHILLY SHIPYARD;SAGA PURE;STOLT-NIELSEN;WALLENIUS WILHELMS;MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;SALMON EVOLUTION;ATLANTIC SAPPHIRE;AKER BIOMARINE;AcadeMedia;Actic Group;Autoliv SDB;Besqab;Betsson B;BHG Group;Bilia A;Björn Borg;Bonava A;Bonava B;SAAB B;Boozt;Bulten;Byggmax Group;Catena Media;Clas Ohlson B;Dometic Group;Dustin Group;Electrolux A;Electrolux B;Elon;Embracer Group B;Eniro Group;Evolution;Fenix Outdoor International B;G5 Entertainment;Gaming Innovation Group;Gränges;Hennes & Mauritz B;Husqvarna A;Husqvarna B;KABE Group B;Karnov Group;Kindred Group;Lammhults Design Group B;MEKO;Mips;Modern Times Group A;Modern Times Group B;Moment Group;Nelly Group;New Wave B;Nilörngruppen B;Nobia;Pierce Group;Rizzo Group B;Rusta;RVRC Holding;Scandic Hotels Group;SkiStar B;Starbreeze A;Starbreeze B;Stillfront Group;Strax;Synsam;Thule Group;VBG GROUP B;Vestum;Volvo Car B;ABB Ltd;Addtech B;AFRY;Alfa Laval;Alimak Group;Alligo B;AQ Group;Arla Plast;ASSA ABLOY B;Atlas Copco A;Atlas Copco B;Balco Group;Beijer Ref B;Bergman & Beving B;Bong;Bravida Holding;BTS Group B;Bufab;Cavotec;Christian Berner Tech Trade B;Concejo B;Concentric;Concordia Maritime B;Coor Service Management Hold.;CTT Systems;Elanders B;Electrolux Professional B;Infrea;Instalco;Inwido;INVISIO;ITAB Shop Concept;Lifco B;Lindab International;Loomis;Malmbergs Elektriska B;Mildef Group;Momentum Group B;Munters Group;NCC A;NCC B;Nederman Holding;Netel Holding;NGS Group;NIBE Industrier B;Nolato B;Nordic Waterproofing Holding;Norva24 Group;NOTE;OEM International B;Peab B;PION Group B;PowerCell Sweden;Profoto Holding;Projektengagemang Sweden B;Railcare Group;Rejlers B;Sandvik;Sdiptech B;Sdiptech Pref;Securitas B;SinterCast;Skanska B;Studsvik;SWECO A;SWECO B;Svedbergs B;Systemair;Transtema Group;Trelleborg B;Wall to Wall Group A;Wise Group;Volati;Volati Pref;Volvo A;Volvo B;Wästbygg Gruppen B;XANO Industri B;AKER BP;AKER SOLUTIONS;EQUINOR;SEADRILL;SUBSEA 7;TGS;VÅR ENERGI;AKASTOR;BLUENORD;BORR DRILLING;BW ENERGY LIMITED;BW OFFSHORE LTD;NORTHERN OCEAN LTD;ODFJELL DRILLING;OKEA;PANORO ENERGY;PGS;SEACREST PETROLEO;SHELF DRILLING;SIEM OFFSHORE;SOLSTAD OFFSHORE;2020 BULKERS;AMSC;AVANCE GAS HOLDING;AWILCO LNG;BELSHIPS;BW LPG;EQVA;FLEX LNG;FRONTLINE;SAS;Eltel;engcon B;Ependion;Epiroc A;Epiroc B;Ework Group;Fagerhult Group;Fasadgruppen Group;Ferronordic;FM Mattsson Mora Group B;Green Landscaping Group;HAKI Safety A;HAKI Safety B;HANZA;Image Systems;Indutrade;
percent/trade;2,39
hitrate;0,47
Number of trades;307
Return;198,48
2015-01-02;998802,6702251798;0,7991767279719627
2015-01-05;987825,2925472623;0,7969450449808518
2015-01-06;994752,1920585996;0,7983590064477635
2015-01-07;989294,2452564603;0,7972465509561687
2015-01-08;995780,455989874;0,7985672251966743
2015-01-09;991418,8781490689;0,7976810561450679
2015-01-12;999387,741567648;0,7992942958952794
2015-01-13;1005424,6364727383;0,800499397897537
2015-01-14;1001402,0814571744;0,7996980193479463
2015-01-15;983411,4398861295;0,796033671961161
2015-01-16;979058,5043468839;0,795126829035853
2015-01-19;1004292,8008785611;0,8002745611942153
2015-01-20;999172,3626156216;0,7992510323044986
2015-01-21;989406,714349783;0,7972695986030578
2015-01-22;938854,8937454587;0,7863537574536592
2015-01-23;934534,9191189175;0,785366157816691
2015-01-26;935289,7408733731;0,7855393771798918
2015-01-27;926990,998624838;0,7836194519229209
2015-01-28;942246,1396541959;0,7871226934200282
2015-01-29;951969,101446188;0,7892969214649457
2015-01-30;953687,5803432828;0,7896765938036429
2015-02-02;944707,6014728517;0,9985303813912969
2015-02-03;960701,6056327791;0,9985548479748889
2015-02-04;966668,0600223512;0,9985637677209738
2015-02-05;973985,4469318361;0,9985745578896674
2015-02-06;982805,4054813356;0,9985873501883846
2015-02-09;984442,1056327791;0,9985896988121863
2015-02-10;992828,2136497468;0,9986016111832641
2015-02-11;999686,8817405672;0,9986112052721043
2015-02-12;1018083,9721260042;0,9986363012198213
2015-02-13;1017334,6960182161;0,9986352968434659
2015-02-16;1028984,3970832796;0,9986507474021539
2015-02-17;1022968,1588058443;0,9986428122332484
2015-02-18;1027902,7188014955;0,998649327562314
2015-02-19;1027352,1098709077;0,9986486036699899
2015-02-20;1024583,3640308351;0,9986449517729374
2015-02-23;1021367,0486713637;0,7950270184687963
2015-02-24;1025767,3526798476;0,7959063050145284
2015-02-25;1025421,6957279433;0,795837507558023
2015-02-26;1023212,6492038955;0,7953967346213116
2015-02-27;1026835,5901218642;0,7961186277356732
2015-03-02;1018492,7530190469;0,9990052611840907
2015-03-03;997832,023404789;0,998984664501252
2015-03-04;993395,0456826211;0,9989801295269656
2015-03-05;1004730,9387337685;0,9989916362320571
2015-03-06;995791,0381447793;0,9989825834574311
2015-03-09;990761,826215458;0,9989774189433395
2015-03-10;975070,9393898965;0,998960963521501
2015-03-11;990865,8350655556;0,9989775262812616
2015-03-12;986976,5368325234;0,9989734971021684
2015-03-13;983175,434140873;0,9989695284890476
2015-03-16;995552,9364449502;0,9989823401267157
2015-03-17;981868,458104374;0,7997300418380001
2015-03-18;994084,5250001794;0,6095203963063678
2015-03-19;995571,329138363;0,6101035455731817
2015-03-20;996437,1362062341;0,610442327713785
2015-03-23;1001435,2366090661;0,6123865856024657
2015-03-24;1005236,0328737146;0,6138521514689799
2015-03-25;1002805,7366090661;0,6129163234819359
2015-03-26;994213,6335817224;0,6095711039873445
2015-03-27;996710,6335817224;0,6105492223303185
2015-03-30;1013351,3265138513;0,6169445668014953
2015-03-31;1010049,1335817224;0,6156922287695461
2015-04-01;1014087,270781853;0,3994099228415478
2015-04-02;1014087,270781853;0,3994099228415478
2015-04-07;1011044,7709573291;0,39760258922304226
2015-04-08;1019403,8199075244;0,402542211133241
2015-04-09;1028086,997016289;0,4075883130786961
2015-04-10;1031968,843955376;0,40981672482486914
2015-04-13;1027771,6986993335;0,4074065738772105
2015-04-14;1026709,0885385058;0,4067932591584969
