AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;
percent/trade;1,12
hitrate;0,67
Number of trades;572
Return;273,73
2017-01-03;100000,0;0,16653133153
2017-01-04;100388,534347;0,16975711031993237
2017-01-05;99955,92119400001;0,4986949661166463
2017-01-06;100181,80261900001;0,4998252661557052
2017-01-09;100887,34646100001;0,5033231795786165
2017-01-10;100851,61396100001;0,5031472031733943
2017-01-11;100888,65788600002;0,17016155247499096
2017-01-12;100607,867886;0,5000412140231885
2017-01-13;101187,69460100002;0,5029060827372293
2017-01-17;100328,624859;0,6642180867090997
2017-01-18;101021,062542;0,49972378989788985
2017-01-19;102124,68560900001;0,6705448460735832
2017-01-20;102286,70510900002;0,3268929186092041
2017-01-23;102354,38525300001;0,49378284538637923
2017-01-24;102837,10478100002;0,49615903933369987
2017-01-25;103278,02616100002;0,3336764098713321
2017-01-26;103139,706902;0,3327828123616127
2017-01-27;104001,73443200001;0,3383131007493465
2017-01-30;103697,92542000001;0,6690039437049328
2017-01-31;103032,15588100001;0,9999271628363412
2017-02-01;103880,88487400001;0,9999277579315086
2017-02-02;103194,79329700003;0,9999272776294205
2017-02-03;103844,214;0,6663342786724736
2017-02-06;104242,833392;0,0
2017-02-07;104242,833392;0,16550432368930632
2017-02-08;104106,75346400001;0,32882707687006846
2017-02-09;104656,834472;0,49900363004933135
2017-02-10;104907,59515200001;0,6667198547889557
2017-02-13;104417,12314400001;0,9976878356371967
2017-02-14;104426,227253;0,6536916873250241
2017-02-15;104846,26152700001;0,65507906498233
2017-02-16;104233,401849;0,6530510381749863
2017-02-17;104277,939558;0,6531992220762517
2017-02-21;105576,619511;0,330601109049181
2017-02-22;105479,203268;0,32998287983427965
2017-02-23;102251,853254;0,639592625236273
2017-02-24;102355,327398;0,49278334691727604
2017-02-27;102641,667334;0,49419833156974896
2017-02-28;102317,896913;0,8245251724019865
2017-03-01;103289,484838;0,8261757685290083
2017-03-02;101687,45481299999;0,9899179763827767
2017-03-03;101648,454948;0,9899141081728742
2017-03-06;101938,41512199999;0,6585493726251971
2017-03-07;102151,29363100001;0,8254027335040279
2017-03-08;101867,97679599999;0,9902134524670452
2017-03-09;101903,494612;0,990216863506047
2017-03-10;101943,517588;0,9902207043607317
2017-03-13;103470,48729700001;0,6566742196252324
2017-03-14;103331,88641199999;0,8226755899534985
2017-03-15;103829,516338;0,4877827840026666
2017-03-16;104236,85525600001;0,5003520038081528
2017-03-17;104890,46656;0,5034654953297597
2017-03-20;105479,215325;0,3308749504389622
2017-03-21;104737,30562099999;0,8249099007916133
2017-03-22;105189,987996;0,8256633964755529
2017-03-23;104986,473284;0,8273596413133134
2017-03-24;105022,420873;0,5001663174715913
2017-03-27;105209,45686800001;0,5010548962451089
2017-03-28;105844,38752100001;0,6706532482784341
2017-03-29;105809,532915;0,33172983307843384
2017-03-30;106483,154223;0,5025505856253207
2017-03-31;106296,18820199999;0,8337240708913074
2017-04-03;106020,28492199999;0,9995840636154445
2017-04-04;103459,46367999999;0,9995737683878162
2017-04-05;102580,01748499999;0,9995701141890871
